ID	len	gc	PS	Presence
case3_00023454-RA	4455	0.445567	cellular_organisms	match
case3_00023458-RA	1803	0.448142	cellular_organisms	match
case3_00023459-RA	1023	0.427175	cellular_organisms	match
case3_00023491-RA	3299	0.427402	cellular_organisms	match
case3_00023469-RA	2206	0.440617	cellular_organisms	match
case3_00023498-RA	3504	0.40839	cellular_organisms	match
case3_00023542-RA	1439	0.403058	cellular_organisms	match
case3_00023536-RA	1643	0.408399	cellular_organisms	match
case3_00023538-RA	2208	0.42663	cellular_organisms	match
case3_00023535-RA	1052	0.445817	cellular_organisms	match
case3_00023553-RA	996	0.394578	cellular_organisms	match
case3_00023581-RA	1780	0.452809	cellular_organisms	match
case3_00023577-RA	2086	0.42953	cellular_organisms	match
case3_00023600-RA	1410	0.444681	cellular_organisms	match
case3_00023603-RA	850	0.404706	cellular_organisms	match
case3_00023609-RA	1043	0.405561	cellular_organisms	match
case3_00023597-RA	1300	0.472308	cellular_organisms	match
case3_00023602-RA	559	0.348837	cellular_organisms	match
case3_00023598-RA	6330	0.447393	cellular_organisms	match
case3_00023595-RA	7363	0.442211	cellular_organisms	match
case3_00023594-RA	6035	0.444739	cellular_organisms	match
case3_00023627-RA	6617	0.432976	cellular_organisms	match
case3_00023622-RA	2722	0.43424	cellular_organisms	match
case3_00023633-RA	1964	0.428208	cellular_organisms	match
case3_00023626-RA	1819	0.417812	cellular_organisms	match
case3_00023654-RA	1228	0.45114	cellular_organisms	match
case3_00023649-RA	2917	0.427494	cellular_organisms	match
case3_00023647-RA	3190	0.422884	cellular_organisms	match
case3_00023660-RA	5188	0.448921	cellular_organisms	match
case3_00023666-RA	4269	0.441087	cellular_organisms	match
case3_00023664-RA	3104	0.420747	cellular_organisms	match
case3_00023678-RA	1137	0.4292	cellular_organisms	match
case3_00023682-RA	1479	0.440162	cellular_organisms	match
case3_00023680-RA	2444	0.430033	cellular_organisms	match
case3_00023690-RA	2306	0.439722	cellular_organisms	match
case3_00023700-RA	1214	0.425865	cellular_organisms	match
case3_00023706-RA	1970	0.435533	cellular_organisms	match
case3_00023722-RA	1188	0.477273	cellular_organisms	match
case3_00023716-RA	1790	0.427933	cellular_organisms	match
case3_00023719-RA	871	0.41217	cellular_organisms	match
case3_00023740-RA	930	0.452688	cellular_organisms	match
case3_00023749-RA	3969	0.433862	cellular_organisms	match
case3_00023751-RA	3533	0.423153	cellular_organisms	match
case3_00023782-RA	924	0.426407	cellular_organisms	match
case3_00023767-RA	3229	0.416538	cellular_organisms	match
case3_00023791-RA	1122	0.418895	cellular_organisms	match
case3_00023865-RA	2436	0.415025	cellular_organisms	match
case3_00023861-RA	1859	0.432491	cellular_organisms	match
case3_00023851-RA	1837	0.410452	cellular_organisms	match
case3_00023882-RA	3081	0.427783	cellular_organisms	match
case3_00023885-RA	1323	0.406652	cellular_organisms	no-match
case3_00023924-RA	1759	0.424105	cellular_organisms	match
case3_00023938-RA	3783	0.424531	cellular_organisms	match
case3_00023918-RA	2089	0.414552	cellular_organisms	match
case3_00023931-RA	1122	0.438503	cellular_organisms	match
case3_00023913-RA	2005	0.41995	cellular_organisms	match
case3_00023910-RA	2221	0.425034	cellular_organisms	match
case3_00023909-RA	2039	0.419323	cellular_organisms	match
case3_00023907-RA	1977	0.429944	cellular_organisms	match
case3_00023968-RA	2061	0.42067	cellular_organisms	match
case3_00023977-RA	2367	0.419518	cellular_organisms	match
case3_00023964-RA	1736	0.432028	cellular_organisms	match
case3_00023959-RA	2484	0.420692	cellular_organisms	match
case3_00023966-RA	1809	0.40796	cellular_organisms	match
case3_00023951-RA	3118	0.400898	cellular_organisms	match
case3_00023944-RA	2655	0.418079	cellular_organisms	match
case3_00023949-RA	1552	0.451031	cellular_organisms	match
case3_00023950-RA	848	0.379717	cellular_organisms	match
case3_00023945-RA	1938	0.404541	cellular_organisms	match
case3_00023953-RA	1395	0.417921	cellular_organisms	match
case3_00023940-RA	4755	0.405468	cellular_organisms	match
case3_00023942-RA	3002	0.398401	cellular_organisms	match
case3_00023998-RA	1861	0.419667	cellular_organisms	match
case3_00023988-RA	1431	0.407407	cellular_organisms	match
case3_00024003-RA	2118	0.418319	cellular_organisms	match
case3_00023986-RA	3312	0.402778	cellular_organisms	no-match
case3_00024034-RA	1126	0.420071	cellular_organisms	match
case3_00024035-RA	2502	0.411271	cellular_organisms	match
case3_00024020-RA	1326	0.413273	cellular_organisms	match
case3_00024021-RA	1629	0.421117	cellular_organisms	match
case3_00024203-RA	1215	0.45679	cellular_organisms	match
case3_00024310-RA	1383	0.430947	cellular_organisms	match
case3_00024296-RA	2622	0.407704	cellular_organisms	match
case3_00024299-RA	1466	0.379263	cellular_organisms	match
case3_00024413-RA	2311	0.439204	cellular_organisms	match
case3_00024444-RA	3482	0.416715	cellular_organisms	match
case3_00024438-RA	1270	0.414961	cellular_organisms	match
case3_00024455-RA	843	0.489917	cellular_organisms	match
case3_00024474-RA	2498	0.429544	cellular_organisms	match
case3_00024512-RA	700	0.417143	cellular_organisms	match
case3_00024523-RA	3516	0.405575	cellular_organisms	no-match
case3_00024514-RA	836	0.411483	cellular_organisms	match
case3_00024484-RA	2412	0.417496	cellular_organisms	match
case3_00024382-RA	1507	0.425348	cellular_organisms	match
case3_00024395-RA	2430	0.440329	cellular_organisms	match
case3_00024392-RA	4242	0.438001	cellular_organisms	match
case3_00024547-RA	1700	0.403529	cellular_organisms	match
case3_00024534-RA	255	0.419608	cellular_organisms	no-match
case3_00024553-RA	2145	0.387413	cellular_organisms	no-match
case3_00024571-RA	2151	0.432822	cellular_organisms	match
case3_00024581-RA	798	0.417293	cellular_organisms	match
case3_00024574-RA	1165	0.406009	cellular_organisms	match
case3_00024563-RA	1394	0.438307	cellular_organisms	match
case3_00024605-RA	1499	0.452969	cellular_organisms	match
case3_00024604-RA	2231	0.435231	cellular_organisms	match
case3_00024608-RA	1269	0.421592	cellular_organisms	match
case3_00024612-RA	601	0.427621	cellular_organisms	match
case3_00024616-RA	3568	0.432175	cellular_organisms	match
case3_00024628-RA	588	0.437075	cellular_organisms	match
case3_00024629-RA	1084	0.426199	cellular_organisms	match
case3_00024617-RA	540	0.394444	cellular_organisms	match
case3_00024649-RA	1107	0.395664	cellular_organisms	no-match
case3_00024643-RA	1579	0.402787	cellular_organisms	match
case3_00024636-RA	3815	0.418349	cellular_organisms	match
case3_00024642-RA	1521	0.433925	cellular_organisms	match
case3_00024715-RA	2001	0.427286	cellular_organisms	match
case3_00024724-RA	1492	0.408177	cellular_organisms	match
case3_00024718-RA	1004	0.421315	cellular_organisms	match
case3_00024714-RA	1310	0.418321	cellular_organisms	match
case3_00024709-RA	3254	0.444683	cellular_organisms	match
case3_00024710-RA	192	0.510417	cellular_organisms	no-match
case3_00024696-RA	2160	0.45	cellular_organisms	match
case3_00024682-RA	2527	0.408785	cellular_organisms	match
case3_00024744-RA	1523	0.366382	cellular_organisms	match
case3_00024760-RA	1310	0.398473	cellular_organisms	match
case3_00024730-RA	737	0.377205	cellular_organisms	match
case3_00024739-RA	1753	0.411865	cellular_organisms	match
case3_00024728-RA	2633	0.449297	cellular_organisms	match
case3_00024733-RA	3029	0.424893	cellular_organisms	match
case3_00024885-RA	1935	0.419121	cellular_organisms	match
case3_00024805-RA	1618	0.367738	cellular_organisms	match
case3_00024795-RA	3540	0.412994	cellular_organisms	match
case3_00024806-RA	2579	0.406747	cellular_organisms	match
case3_00024856-RA	580	0.432759	cellular_organisms	match
case3_00024850-RA	2008	0.419323	cellular_organisms	match
case3_00024852-RA	2437	0.389824	cellular_organisms	match
case3_00024838-RA	1311	0.448513	cellular_organisms	match
case3_00024970-RA	1506	0.525896	cellular_organisms	match
case3_00024961-RA	1897	0.432261	cellular_organisms	match
case3_00024959-RA	1614	0.42627	cellular_organisms	match
case3_00024819-RA	5867	0.428157	cellular_organisms	match
case3_00024820-RA	1538	0.404421	cellular_organisms	match
case3_00024833-RA	492	0.432927	cellular_organisms	match
case3_00024950-RA	2448	0.506127	cellular_organisms	match
case3_00024953-RA	1465	0.406826	cellular_organisms	match
case3_00024944-RA	1843	0.421053	cellular_organisms	match
case3_00024915-RA	1543	0.409592	cellular_organisms	match
case3_00024911-RA	2158	0.384615	cellular_organisms	match
case3_00024910-RA	1263	0.458432	cellular_organisms	match
case3_00024909-RA	1119	0.429848	cellular_organisms	match
case3_00024925-RA	862	0.435035	cellular_organisms	match
case3_00024926-RA	899	0.452725	cellular_organisms	match
case3_00024934-RA	1937	0.403201	cellular_organisms	match
case3_00024927-RA	1170	0.436752	cellular_organisms	match
case3_00025000-RA	1257	0.386635	cellular_organisms	match
case3_00024995-RA	1377	0.432099	cellular_organisms	match
case3_00024997-RA	952	0.429622	cellular_organisms	match
case3_00024657-RA	6733	0.450022	cellular_organisms	match
case3_00024659-RA	4903	0.420559	cellular_organisms	match
case3_00024658-RA	2328	0.450172	cellular_organisms	match
case3_00025100-RA	2529	0.429814	cellular_organisms	match
case3_00025091-RA	1464	0.435109	cellular_organisms	match
case3_00025101-RA	1281	0.492584	cellular_organisms	match
case3_00025086-RA	1568	0.51977	cellular_organisms	match
case3_00024779-RA	1101	0.417802	cellular_organisms	match
case3_00024790-RA	4716	0.422816	cellular_organisms	match
case3_00024778-RA	816	0.422794	cellular_organisms	match
case3_00024773-RA	1122	0.440285	cellular_organisms	match
case3_00024765-RA	8015	0.426949	cellular_organisms	match
case3_00024767-RA	3510	0.411396	cellular_organisms	match
case3_00024776-RA	996	0.40261	cellular_organisms	match
case3_00025112-RA	2814	0.430704	cellular_organisms	match
case3_00025031-RA	2359	0.411191	cellular_organisms	match
case3_00025220-RA	3489	0.419318	cellular_organisms	match
case3_00025244-RA	1583	0.415666	cellular_organisms	match
case3_00025128-RA	1363	0.410858	cellular_organisms	match
case3_00025143-RA	1512	0.421296	cellular_organisms	match
case3_00025147-RA	1332	0.435435	cellular_organisms	match
case3_00025254-RA	4487	0.441498	cellular_organisms	match
case3_00025262-RA	1403	0.420527	cellular_organisms	match
case3_00025265-RA	2375	0.451789	cellular_organisms	match
case3_00025077-RA	330	0.369697	cellular_organisms	match
case3_00025072-RA	1959	0.420623	cellular_organisms	match
case3_00025064-RA	1979	0.412329	cellular_organisms	match
case3_00025074-RA	2340	0.401282	cellular_organisms	match
case3_00025078-RA	3036	0.430171	cellular_organisms	match
case3_00025055-RA	1964	0.413951	cellular_organisms	match
case3_00025054-RA	1779	0.426644	cellular_organisms	match
case3_00025303-RA	3533	0.469856	cellular_organisms	match
case3_00025014-RA	2033	0.457944	cellular_organisms	match
case3_00025006-RA	891	0.402918	cellular_organisms	match
case3_00025010-RA	6158	0.412472	cellular_organisms	match
case3_00025012-RA	2676	0.412182	cellular_organisms	match
case3_00025011-RA	1632	0.451593	cellular_organisms	match
case3_00025002-RA	2681	0.425214	cellular_organisms	match
case3_00025013-RA	1822	0.438529	cellular_organisms	match
case3_00025005-RA	4974	0.410736	cellular_organisms	match
case3_00025283-RA	2715	0.434254	cellular_organisms	no-match
case3_00025285-RA	3410	0.442815	cellular_organisms	match
case3_00025300-RA	1059	0.428706	cellular_organisms	match
case3_00025292-RA	2100	0.43381	cellular_organisms	match
case3_00025294-RA	1040	0.3875	cellular_organisms	match
case3_00025328-RA	1996	0.472445	cellular_organisms	match
case3_00025347-RA	5030	0.425447	cellular_organisms	match
case3_00025345-RA	2861	0.42957	cellular_organisms	match
case3_00025359-RA	2467	0.442643	cellular_organisms	match
case3_00025364-RA	3341	0.421431	cellular_organisms	match
case3_00025203-RA	922	0.385033	cellular_organisms	match
case3_00025213-RA	1867	0.424746	cellular_organisms	match
case3_00025218-RA	2776	0.42183	cellular_organisms	match
case3_00025214-RA	3009	0.473912	cellular_organisms	match
case3_00025398-RA	1255	0.45498	cellular_organisms	match
case3_00025401-RA	1870	0.450267	cellular_organisms	match
case3_00025389-RA	1169	0.426005	cellular_organisms	match
case3_00025429-RA	1173	0.404945	cellular_organisms	match
case3_00025404-RA	978	0.476483	cellular_organisms	match
case3_00025407-RA	1356	0.431416	cellular_organisms	match
case3_00025408-RA	2602	0.423136	cellular_organisms	match
case3_00025406-RA	1138	0.398946	cellular_organisms	match
case3_00025441-RA	1209	0.411084	cellular_organisms	match
case3_00025452-RA	3209	0.422562	cellular_organisms	match
case3_00025436-RA	5659	0.416151	cellular_organisms	match
case3_00025520-RA	1245	0.400803	cellular_organisms	match
case3_00025515-RA	1635	0.414679	cellular_organisms	match
case3_00025513-RA	2138	0.425631	cellular_organisms	match
case3_00025509-RA	1572	0.416031	cellular_organisms	match
case3_00025507-RA	2566	0.441543	cellular_organisms	match
case3_00025533-RA	1895	0.409499	cellular_organisms	match
case3_00025519-RA	1380	0.418841	cellular_organisms	match
case3_00025555-RA	2861	0.406501	cellular_organisms	match
case3_00025558-RA	3030	0.483168	cellular_organisms	match
case3_00025538-RA	1608	0.405473	cellular_organisms	match
case3_00025536-RA	817	0.391677	cellular_organisms	match
case3_00025615-RA	2279	0.420799	cellular_organisms	match
case3_00025627-RA	2369	0.453778	cellular_organisms	match
case3_00025506-RA	3395	0.400295	cellular_organisms	match
case3_00025487-RA	4009	0.437017	cellular_organisms	match
case3_00025500-RA	1257	0.40891	cellular_organisms	match
case3_00025495-RA	3648	0.427632	cellular_organisms	match
case3_00025179-RA	12444	0.406702	cellular_organisms	match
case3_00025599-RA	4541	0.402555	cellular_organisms	match
case3_00025595-RA	1172	0.416382	cellular_organisms	match
case3_00025604-RA	2609	0.423151	cellular_organisms	match
case3_00025608-RA	1044	0.433908	cellular_organisms	match
case3_00025593-RA	3115	0.419583	cellular_organisms	match
case3_00025571-RA	3472	0.427995	cellular_organisms	match
case3_00025563-RA	857	0.448075	cellular_organisms	match
case3_00025585-RA	1962	0.405199	cellular_organisms	match
case3_00025561-RA	1793	0.411043	cellular_organisms	match
case3_00025583-RA	799	0.426783	cellular_organisms	match
case3_00025581-RA	1239	0.423729	cellular_organisms	match
case3_00025584-RA	622	0.463023	cellular_organisms	match
case3_00025566-RA	1296	0.462191	cellular_organisms	match
case3_00025560-RA	1470	0.426531	cellular_organisms	match
case3_00025569-RA	2193	0.440036	cellular_organisms	match
case3_00025716-RA	1431	0.468903	cellular_organisms	match
case3_00025727-RA	1685	0.421958	cellular_organisms	match
case3_00025726-RA	2697	0.416018	cellular_organisms	match
case3_00025706-RA	3299	0.420734	cellular_organisms	match
case3_00025711-RA	2355	0.421231	cellular_organisms	match
case3_00025656-RA	3118	0.422065	cellular_organisms	match
case3_00025661-RA	957	0.426332	cellular_organisms	match
case3_00025770-RA	1526	0.411533	cellular_organisms	match
case3_00025769-RA	3114	0.441875	cellular_organisms	match
case3_00025784-RA	3526	0.443846	cellular_organisms	match
case3_00025789-RA	2335	0.394004	cellular_organisms	match
case3_00025803-RA	5679	0.443388	cellular_organisms	match
case3_00025796-RA	2902	0.407305	cellular_organisms	match
case3_00025972-RA	2041	0.413523	cellular_organisms	match
case3_00025965-RA	942	0.42569	cellular_organisms	match
case3_00025646-RA	4206	0.414408	cellular_organisms	match
case3_00025642-RA	1215	0.431276	cellular_organisms	match
case3_00025645-RA	1731	0.417678	cellular_organisms	match
case3_00025961-RA	1509	0.451292	cellular_organisms	match
case3_00025963-RA	2810	0.434164	cellular_organisms	match
case3_00025958-RA	3759	0.404363	cellular_organisms	match
case3_00025952-RA	1479	0.430696	cellular_organisms	match
case3_00025942-RA	2305	0.432972	cellular_organisms	match
case3_00025930-RA	2509	0.404145	cellular_organisms	match
case3_00025929-RA	1539	0.404159	cellular_organisms	match
case3_00025938-RA	1476	0.428862	cellular_organisms	match
case3_00025817-RA	1444	0.402355	cellular_organisms	match
case3_00025818-RA	1526	0.485583	cellular_organisms	match
case3_00025819-RA	1743	0.421687	cellular_organisms	match
case3_00025809-RA	9783	0.425943	cellular_organisms	match
case3_00025810-RA	2053	0.435947	cellular_organisms	match
case3_00025868-RA	1983	0.442763	cellular_organisms	match
case3_00025861-RA	1931	0.385293	cellular_organisms	match
case3_00025851-RA	639	0.358372	cellular_organisms	match
case3_00025866-RA	1778	0.420697	cellular_organisms	match
case3_00025857-RA	3600	0.469444	cellular_organisms	match
case3_00025849-RA	2176	0.459099	cellular_organisms	match
case3_00025694-RA	3998	0.437719	cellular_organisms	match
case3_00025665-RA	2505	0.451497	cellular_organisms	match
case3_00025915-RA	900	0.413333	cellular_organisms	match
case3_00025899-RA	3215	0.423328	cellular_organisms	match
case3_00025879-RA	2674	0.412117	cellular_organisms	match
case3_00025885-RA	3124	0.389245	cellular_organisms	match
case3_00025877-RA	3192	0.423246	cellular_organisms	match
case3_00026048-RA	1669	0.418214	cellular_organisms	match
case3_00026053-RA	2828	0.414074	cellular_organisms	match
case3_00026058-RA	2891	0.452093	cellular_organisms	match
case3_00026057-RA	1832	0.437227	cellular_organisms	match
case3_00025826-RA	2110	0.441232	cellular_organisms	match
case3_00025828-RA	1762	0.423383	cellular_organisms	match
case3_00025827-RA	1117	0.418084	cellular_organisms	match
case3_00025834-RA	2110	0.426066	cellular_organisms	match
case3_00025844-RA	1822	0.432492	cellular_organisms	match
case3_00025838-RA	3794	0.422773	cellular_organisms	match
case3_00025831-RA	7053	0.449312	cellular_organisms	match
case3_00026026-RA	2041	0.435571	cellular_organisms	match
case3_00026036-RA	1390	0.418705	cellular_organisms	match
case3_00026039-RA	4974	0.429031	cellular_organisms	match
case3_00026034-RA	1950	0.440513	cellular_organisms	match
case3_00026025-RA	1489	0.439893	cellular_organisms	match
case3_00026027-RA	2223	0.4296	cellular_organisms	match
case3_00026108-RA	939	0.445154	cellular_organisms	match
case3_00026121-RA	5630	0.431794	cellular_organisms	match
case3_00026104-RA	2277	0.444005	cellular_organisms	match
case3_00026116-RA	1617	0.426098	cellular_organisms	match
case3_00026118-RA	1514	0.441876	cellular_organisms	match
case3_00026114-RA	2362	0.438611	cellular_organisms	match
case3_00026115-RA	936	0.432692	cellular_organisms	match
case3_00026017-RA	2390	0.422176	cellular_organisms	match
case3_00026004-RA	1634	0.427173	cellular_organisms	match
case3_00026003-RA	1526	0.431848	cellular_organisms	match
case3_00026013-RA	2732	0.444729	cellular_organisms	match
case3_00026008-RA	4373	0.446604	cellular_organisms	match
case3_00026075-RA	2435	0.45462	cellular_organisms	match
case3_00026091-RA	3391	0.432026	cellular_organisms	match
case3_00026085-RA	1646	0.397327	cellular_organisms	match
case3_00026095-RA	4287	0.431071	cellular_organisms	match
case3_00026147-RA	878	0.41344	cellular_organisms	match
case3_00026133-RA	1309	0.401833	cellular_organisms	match
case3_00026149-RA	1434	0.458856	cellular_organisms	match
case3_00026128-RA	1888	0.445975	cellular_organisms	match
case3_00026126-RA	3427	0.430989	cellular_organisms	match
case3_00026142-RA	1432	0.418296	cellular_organisms	match
case3_00026125-RA	4076	0.445535	cellular_organisms	match
case3_00026123-RA	2240	0.395982	cellular_organisms	match
case3_00026179-RA	1956	0.481595	cellular_organisms	match
case3_00026164-RA	2115	0.429314	cellular_organisms	match
case3_00026153-RA	3636	0.410066	cellular_organisms	match
case3_00026159-RA	900	0.448889	cellular_organisms	match
case3_00026154-RA	1054	0.455408	cellular_organisms	match
case3_00026167-RA	2361	0.43075	cellular_organisms	match
case3_00026156-RA	3682	0.438892	cellular_organisms	match
case3_00026173-RA	1570	0.414013	cellular_organisms	match
case3_00026151-RA	927	0.456311	cellular_organisms	match
case3_00026192-RA	3547	0.444883	cellular_organisms	match
case3_00026202-RA	1792	0.431362	cellular_organisms	match
case3_00026184-RA	4491	0.448452	cellular_organisms	match
case3_00026253-RA	1586	0.447037	cellular_organisms	match
case3_00026243-RA	1342	0.407601	cellular_organisms	match
case3_00026251-RA	3294	0.43048	cellular_organisms	match
case3_00026255-RA	1048	0.433206	cellular_organisms	match
case3_00026246-RA	1993	0.431009	cellular_organisms	match
case3_00026274-RA	1503	0.47505	cellular_organisms	match
case3_00026269-RA	2286	0.479878	cellular_organisms	match
case3_00026266-RA	1013	0.424482	cellular_organisms	match
case3_00026265-RA	2352	0.426871	cellular_organisms	match
case3_00026261-RA	2086	0.414669	cellular_organisms	match
case3_00026271-RA	1863	0.464842	cellular_organisms	no-match
case3_00026286-RA	1116	0.444444	cellular_organisms	match
case3_00026374-RA	1446	0.451591	cellular_organisms	match
case3_00026371-RA	2185	0.425172	cellular_organisms	match
case3_00026389-RA	1586	0.452081	cellular_organisms	match
case3_00026428-RA	2492	0.442616	cellular_organisms	match
case3_00026441-RA	1644	0.446472	cellular_organisms	match
case3_00026440-RA	234	0.482906	cellular_organisms	match
case3_00026296-RA	2003	0.433849	cellular_organisms	match
case3_00026311-RA	1721	0.421267	cellular_organisms	match
case3_00026295-RA	2259	0.420097	cellular_organisms	match
case3_00026287-RA	4136	0.476064	cellular_organisms	match
case3_00026288-RA	3511	0.460553	cellular_organisms	match
case3_00026312-RA	1422	0.429677	cellular_organisms	match
case3_00026289-RA	1882	0.449522	cellular_organisms	match
case3_00026357-RA	2352	0.417092	cellular_organisms	match
case3_00026339-RA	3567	0.444912	cellular_organisms	match
case3_00026358-RA	2448	0.406863	cellular_organisms	match
case3_00026353-RA	1246	0.398074	cellular_organisms	match
case3_00025377-RA	1247	0.428228	cellular_organisms	match
case3_00026322-RA	1568	0.418367	cellular_organisms	match
case3_00026320-RA	1900	0.45	cellular_organisms	match
case3_00026323-RA	2062	0.43356	cellular_organisms	match
case3_00026331-RA	3349	0.456853	cellular_organisms	match
case3_00026319-RA	1057	0.433302	cellular_organisms	match
case3_00026324-RA	1770	0.438418	cellular_organisms	match
case3_00026408-RA	1400	0.455714	cellular_organisms	match
case3_00026409-RA	1992	0.468373	cellular_organisms	match
case3_00026402-RA	2521	0.431971	cellular_organisms	match
case3_00026401-RA	938	0.427505	cellular_organisms	match
case3_00026392-RA	1761	0.437252	cellular_organisms	match
case3_00026526-RA	1754	0.447548	cellular_organisms	match
case3_00026537-RA	4130	0.44092	cellular_organisms	match
case3_00026546-RA	1599	0.513446	cellular_organisms	match
case3_00026547-RA	5674	0.449242	cellular_organisms	match
case3_00026535-RA	1561	0.434337	cellular_organisms	match
case3_00026536-RA	2062	0.42774	cellular_organisms	match
case3_00026529-RA	2565	0.416764	cellular_organisms	match
case3_00026223-RA	1521	0.447732	cellular_organisms	match
case3_00026234-RA	4057	0.453291	cellular_organisms	match
case3_00026224-RA	1129	0.443756	cellular_organisms	match
case3_00026231-RA	3309	0.448776	cellular_organisms	match
case3_00026214-RA	1734	0.449827	cellular_organisms	match
case3_00026212-RA	3534	0.442841	cellular_organisms	match
case3_00026507-RA	1281	0.47541	cellular_organisms	match
case3_00026517-RA	4162	0.442816	cellular_organisms	match
case3_00026484-RA	3243	0.446192	cellular_organisms	match
case3_00026467-RA	2014	0.463257	cellular_organisms	match
case3_00026482-RA	1495	0.430769	cellular_organisms	match
case3_00026454-RA	1977	0.443096	cellular_organisms	match
case3_00026476-RA	2883	0.457163	cellular_organisms	match
case3_00026468-RA	1215	0.432922	cellular_organisms	match
case3_00026471-RA	1176	0.481293	cellular_organisms	match
case3_00026504-RA	1515	0.489769	cellular_organisms	match
case3_00026493-RA	2747	0.424827	cellular_organisms	match
case3_00026506-RA	5877	0.429301	cellular_organisms	match
case3_00026501-RA	1833	0.417894	cellular_organisms	match
case3_00026502-RA	1948	0.414271	cellular_organisms	match
case3_00026489-RA	1960	0.440306	cellular_organisms	match
case3_00026491-RA	1353	0.48337	cellular_organisms	match
case3_00026499-RA	3474	0.446459	cellular_organisms	match
case3_00026497-RA	5801	0.416652	cellular_organisms	match
case3_00026565-RA	4610	0.43167	cellular_organisms	match
case3_00026569-RA	668	0.401198	cellular_organisms	match
case3_00026550-RA	2155	0.440371	cellular_organisms	match
case3_00026564-RA	1137	0.44679	cellular_organisms	match
case3_00026553-RA	1248	0.438301	cellular_organisms	match
case3_00026551-RA	1948	0.424538	cellular_organisms	match
case3_00026571-RA	3186	0.427495	cellular_organisms	match
case3_00026615-RA	2922	0.421287	cellular_organisms	match
case3_00026602-RA	1122	0.450089	cellular_organisms	match
case3_00026599-RA	1581	0.475016	cellular_organisms	match
