ID	len	gc	PS	Presence
mikado.1G803.1	786	0.428753	cellular_organisms	match
mikado.1G13718.1	696	0.456897	cellular_organisms	match
mikado.1G16466.1	990	0.443434	cellular_organisms	match
mikado.4G6951.1	864	0.489583	cellular_organisms	match
mikado.5G508.1	1038	0.461464	cellular_organisms	match
mikado.3G4941.1	3048	0.447507	cellular_organisms	match
mikado.4G9873.1	840	0.469048	cellular_organisms	match
mikado.1G5973.1	966	0.464803	cellular_organisms	no-match
mikado.5G2235.1	1767	0.483305	cellular_organisms	match
mikado.3G11901.1	354	0.480226	cellular_organisms	no-match
mikado.5G4223.1	2109	0.472262	cellular_organisms	match
mikado.5G2523.2	1191	0.425693	cellular_organisms	match
mikado.5G202.1	1161	0.534884	cellular_organisms	no-match
mikado.3G4801.1	1920	0.398958	cellular_organisms	match
mikado.1G6403.1	1347	0.45954	cellular_organisms	no-match
mikado.3G11759.1	1053	0.466287	cellular_organisms	match
mikado.5G4862.1	1767	0.415959	cellular_organisms	match
mikado.3G1850.1	690	0.466667	cellular_organisms	match
mikado.5G15772.1	2010	0.50199	cellular_organisms	no-match
mikado.2G11240.1	1086	0.446593	cellular_organisms	match
mikado.3G10114.1	2706	0.422395	cellular_organisms	match
mikado.2G9243.1	777	0.48906	cellular_organisms	match
mikado.2G1896.1	4281	0.409717	cellular_organisms	match
mikado.5G240.1	2856	0.45028	cellular_organisms	match
mikado.1G11970.1	1596	0.41416	cellular_organisms	match
mikado.2G6914.2	1329	0.440933	cellular_organisms	match
mikado.1G374.4	1551	0.489362	cellular_organisms	no-match
mikado.4G7074.1	2841	0.445618	cellular_organisms	match
mikado.3G13483.2	807	0.386617	cellular_organisms	no-match
mikado.2G6109.1	1104	0.400362	cellular_organisms	match
mikado.1G12821.1	1818	0.455996	cellular_organisms	no-match
mikado.5G4962.1	978	0.448875	cellular_organisms	match
mikado.5G3695.1	1542	0.483787	cellular_organisms	match
mikado.1G2645.1	2304	0.424479	cellular_organisms	match
mikado.1G2127.1	1599	0.452783	cellular_organisms	match
mikado.1G14191.1	1227	0.409943	cellular_organisms	match
mikado.3G5747.2	888	0.418919	cellular_organisms	match
mikado.2G7200.1	1392	0.439655	cellular_organisms	match
mikado.1G16720.1	1146	0.440663	cellular_organisms	match
mikado.3G4611.1	1569	0.462078	cellular_organisms	match
mikado.2G11237.1	1158	0.532815	cellular_organisms	match
mikado.2G4866.1	816	0.468137	cellular_organisms	match
mikado.4G9476.1	1482	0.443995	cellular_organisms	match
mikado.2G4279.1	765	0.443137	cellular_organisms	match
mikado.4G7498.1	3822	0.465725	cellular_organisms	match
mikado.3G2964.1	1104	0.480072	cellular_organisms	match
mikado.2G11162.1	774	0.507752	cellular_organisms	match
mikado.5G15684.1	492	0.46748	cellular_organisms	match
mikado.4G3687.1	2001	0.427286	cellular_organisms	match
mikado.4G8887.1	1230	0.429268	cellular_organisms	match
mikado.1G5587.1	1590	0.446541	cellular_organisms	no-match
mikado.4G6445.1	2550	0.421176	cellular_organisms	match
mikado.5G13598.1	1017	0.463127	cellular_organisms	no-match
mikado.4G6636.1	2316	0.424007	cellular_organisms	match
mikado.4G3406.1	1170	0.476923	cellular_organisms	match
mikado.4G9082.1	483	0.459627	cellular_organisms	match
mikado.1G12884.1	2082	0.444765	cellular_organisms	match
mikado.3G11982.1	360	0.441667	cellular_organisms	no-match
mikado.1G6401.3	3633	0.418387	cellular_organisms	no-match
mikado.5G9892.1	1683	0.446821	cellular_organisms	match
mikado.3G3457.1	1404	0.378205	cellular_organisms	match
mikado.1G17311.1	2409	0.45247	cellular_organisms	match
mikado.5G14189.1	1677	0.424568	cellular_organisms	match
mikado.2G3841.1	1539	0.418454	cellular_organisms	match
mikado.3G11134.1	2112	0.466383	cellular_organisms	match
mikado.5G14882.1	1632	0.433824	cellular_organisms	match
mikado.3G1408.3	1401	0.463954	cellular_organisms	match
mikado.1G10593.1	1263	0.460016	cellular_organisms	no-match
mikado.5G14784.1	465	0.425806	cellular_organisms	match
mikado.4G5844.2	987	0.454914	cellular_organisms	match
mikado.1G12648.1	468	0.463675	cellular_organisms	match
mikado.3G12363.2	1104	0.430254	cellular_organisms	match
mikado.1G13016.1	2409	0.422997	cellular_organisms	match
mikado.4G5694.1	2115	0.426005	cellular_organisms	no-match
mikado.1G3426.1	2163	0.428571	cellular_organisms	match
mikado.2G3840.1	1467	0.423995	cellular_organisms	no-match
mikado.3G9296.1	1275	0.533333	cellular_organisms	match
mikado.2G9288.1	1020	0.45098	cellular_organisms	match
mikado.1G13012.1	2415	0.423602	cellular_organisms	match
mikado.1G2409.1	1179	0.437659	cellular_organisms	match
mikado.1G15187.1	2343	0.413146	cellular_organisms	no-match
mikado.3G13237.1	981	0.434251	cellular_organisms	match
mikado.1G5048.1	1548	0.46447	cellular_organisms	match
mikado.1G16218.1	1896	0.46097	cellular_organisms	match
mikado.3G385.1	522	0.469349	cellular_organisms	match
mikado.1G9770.1	3177	0.424929	cellular_organisms	match
mikado.3G329.1	1269	0.449961	cellular_organisms	match
mikado.4G7419.1	3246	0.448244	cellular_organisms	match
mikado.4G1219.1	1803	0.433722	cellular_organisms	match
mikado.1G14206.1	1692	0.417849	cellular_organisms	match
mikado.1G1078.1	1710	0.472515	cellular_organisms	match
mikado.4G9837.1	5451	0.445973	cellular_organisms	match
mikado.5G12612.2	702	0.405983	cellular_organisms	no-match
mikado.1G17250.1	1206	0.463516	cellular_organisms	match
mikado.4G7359.1	450	0.468889	cellular_organisms	no-match
mikado.5G588.3	2781	0.443725	cellular_organisms	match
mikado.5G8606.1	852	0.441315	cellular_organisms	match
mikado.1G5361.2	537	0.422719	cellular_organisms	no-match
mikado.4G8508.1	2325	0.436559	cellular_organisms	match
mikado.1G11364.1	1773	0.445572	cellular_organisms	no-match
mikado.3G5071.1	2241	0.45203	cellular_organisms	match
mikado.3G5160.1	1821	0.440417	cellular_organisms	no-match
mikado.5G2468.1	834	0.468825	cellular_organisms	match
mikado.1G12350.1	1236	0.461165	cellular_organisms	match
mikado.3G3362.1	822	0.5	cellular_organisms	match
mikado.2G5064.2	1122	0.411765	cellular_organisms	no-match
mikado.1G17534.1	1488	0.477151	cellular_organisms	match
mikado.4G3830.2	1122	0.440285	cellular_organisms	match
mikado.3G5524.1	660	0.490909	cellular_organisms	match
mikado.5G7976.1	3531	0.422826	cellular_organisms	match
mikado.1G5779.1	1581	0.438963	cellular_organisms	no-match
mikado.4G7828.1	345	0.411594	cellular_organisms	no-match
mikado.5G3227.2	2022	0.419881	cellular_organisms	no-match
mikado.1G17744.1	939	0.517572	cellular_organisms	match
mikado.5G11416.1	1737	0.434657	cellular_organisms	match
mikado.1G1549.1	789	0.514575	cellular_organisms	no-match
mikado.2G8842.1	987	0.483283	cellular_organisms	match
mikado.5G2606.1	663	0.494721	cellular_organisms	match
mikado.4G8672.1	813	0.448954	cellular_organisms	match
mikado.1G20.1	762	0.437008	cellular_organisms	match
mikado.3G1162.1	447	0.454139	cellular_organisms	match
mikado.3G499.1	4167	0.415167	cellular_organisms	match
mikado.3G9574.1	1113	0.415993	cellular_organisms	match
mikado.2G10131.4	2046	0.431085	cellular_organisms	no-match
mikado.5G13123.1	2046	0.422776	cellular_organisms	match
mikado.1G13212.1	318	0.427673	cellular_organisms	no-match
mikado.1G3625.1	1014	0.432939	cellular_organisms	no-match
mikado.1G12053.3	2388	0.432998	cellular_organisms	no-match
mikado.1G9628.2	1344	0.44122	cellular_organisms	no-match
mikado.3G12658.1	1776	0.475788	cellular_organisms	match
mikado.3G5091.1	663	0.411765	cellular_organisms	match
mikado.2G5001.1	1047	0.470869	cellular_organisms	match
mikado.5G4278.1	1767	0.479909	cellular_organisms	match
mikado.3G11096.1	2433	0.481299	cellular_organisms	match
mikado.1G15673.1	1878	0.456869	cellular_organisms	match
mikado.3G3973.2	1152	0.414931	cellular_organisms	match
mikado.3G8616.1	1902	0.450578	cellular_organisms	match
mikado.chloroplastG12.1	3072	0.385091	cellular_organisms	no-match
mikado.4G9950.1	1455	0.44055	cellular_organisms	match
mikado.1G6709.1	483	0.416149	cellular_organisms	match
mikado.3G5041.1	1707	0.40949	cellular_organisms	match
mikado.5G13574.1	1251	0.388489	cellular_organisms	match
mikado.2G6914.1	1524	0.458005	cellular_organisms	match
mikado.2G3521.1	1152	0.401042	cellular_organisms	no-match
mikado.1G4754.1	1428	0.437675	cellular_organisms	match
mikado.3G3073.2	2646	0.444444	cellular_organisms	match
mikado.1G3062.1	3360	0.436905	cellular_organisms	match
mikado.2G8835.1	861	0.509872	cellular_organisms	match
mikado.2G7053.2	582	0.410653	cellular_organisms	no-match
mikado.2G9452.2	1197	0.417711	cellular_organisms	no-match
mikado.1G5073.1	1311	0.446224	cellular_organisms	match
mikado.4G5108.3	3495	0.471531	cellular_organisms	match
mikado.1G5534.1	2025	0.424691	cellular_organisms	match
mikado.2G10097.2	1902	0.489485	cellular_organisms	match
mikado.2G1258.1	1125	0.448	cellular_organisms	match
mikado.2G11290.1	1758	0.459044	cellular_organisms	match
mikado.2G8669.1	1695	0.432448	cellular_organisms	match
mikado.1G334.1	1581	0.454143	cellular_organisms	match
mikado.1G1367.3	2571	0.400622	cellular_organisms	no-match
mikado.5G754.1	2898	0.435128	cellular_organisms	match
mikado.4G3217.1	510	0.45098	cellular_organisms	match
mikado.1G3748.1	1974	0.47923	cellular_organisms	match
mikado.5G10351.1	1746	0.414089	cellular_organisms	match
mikado.5G2416.1	1608	0.428483	cellular_organisms	match
mikado.1G3709.1	2187	0.454961	cellular_organisms	match
mikado.5G59.1	1677	0.473465	cellular_organisms	match
mikado.1G3444.1	1155	0.444156	cellular_organisms	no-match
mikado.1G17767.1	417	0.417266	cellular_organisms	no-match
mikado.3G5457.1	1146	0.430192	cellular_organisms	match
mikado.3G13187.1	336	0.389881	cellular_organisms	match
mikado.1G12218.1	1305	0.452107	cellular_organisms	match
mikado.2G6389.1	1230	0.445528	cellular_organisms	match
mikado.1G14846.1	2073	0.468886	cellular_organisms	match
mikado.1G12633.1	3642	0.419275	cellular_organisms	match
mikado.5G13488.1	867	0.4406	cellular_organisms	match
mikado.1G10228.1	3711	0.445971	cellular_organisms	match
mikado.1G718.1	459	0.472767	cellular_organisms	match
mikado.5G9262.1	2289	0.415028	cellular_organisms	no-match
mikado.5G1736.2	1107	0.429991	cellular_organisms	match
mikado.3G1710.1	1029	0.440233	cellular_organisms	match
mikado.1G2289.2	807	0.413879	cellular_organisms	no-match
mikado.4G6877.1	1980	0.425758	cellular_organisms	match
mikado.3G10157.1	1617	0.455782	cellular_organisms	match
mikado.5G370.2	1644	0.453163	cellular_organisms	match
mikado.3G5528.1	336	0.473214	cellular_organisms	no-match
mikado.2G6136.1	750	0.52	cellular_organisms	match
mikado.4G4047.1	549	0.440801	cellular_organisms	match
mikado.1G4005.2	1755	0.42735	cellular_organisms	no-match
mikado.3G13206.1	1236	0.400485	cellular_organisms	no-match
mikado.1G5561.1	1056	0.425189	cellular_organisms	match
mikado.5G15706.1	798	0.4599	cellular_organisms	no-match
mikado.4G8185.1	1245	0.433735	cellular_organisms	match
mikado.1G16945.1	2262	0.428382	cellular_organisms	match
mikado.1G1825.1	1746	0.453036	cellular_organisms	match
mikado.1G12602.1	996	0.435743	cellular_organisms	match
mikado.1G956.1	1296	0.449846	cellular_organisms	match
mikado.1G14341.1	1485	0.438384	cellular_organisms	match
mikado.1G1550.1	657	0.540335	cellular_organisms	no-match
mikado.1G6368.1	2850	0.424912	cellular_organisms	match
mikado.1G11441.1	546	0.485348	cellular_organisms	match
mikado.5G697.1	1521	0.420118	cellular_organisms	no-match
mikado.1G11677.1	639	0.467919	cellular_organisms	match
mikado.5G1330.1	1710	0.488889	cellular_organisms	match
mikado.2G6233.1	1653	0.4634	cellular_organisms	match
mikado.2G8986.1	336	0.473214	cellular_organisms	no-match
mikado.5G9696.1	1827	0.438971	cellular_organisms	match
mikado.4G3416.2	1017	0.425762	cellular_organisms	match
mikado.2G10761.4	1464	0.40847	cellular_organisms	no-match
mikado.4G6848.1	1509	0.451292	cellular_organisms	match
mikado.1G12321.1	1263	0.433888	cellular_organisms	match
mikado.5G1274.1	2208	0.447011	cellular_organisms	match
mikado.1G1868.1	969	0.447884	cellular_organisms	match
mikado.4G9065.1	2643	0.441922	cellular_organisms	match
mikado.3G5726.1	981	0.439348	cellular_organisms	match
mikado.4G1449.2	1674	0.422939	cellular_organisms	match
mikado.2G9092.1	1428	0.490896	cellular_organisms	match
mikado.3G2028.1	1275	0.457255	cellular_organisms	match
mikado.3G1306.1	2178	0.457759	cellular_organisms	match
mikado.4G859.1	441	0.47619	cellular_organisms	match
mikado.5G1216.1	1263	0.437846	cellular_organisms	match
mikado.3G1258.1	2322	0.457364	cellular_organisms	match
mikado.1G10929.1	1101	0.464124	cellular_organisms	match
mikado.2G3053.1	2466	0.438767	cellular_organisms	match
mikado.2G4081.1	1245	0.449799	cellular_organisms	match
mikado.1G15125.1	696	0.418103	cellular_organisms	match
mikado.1G16811.1	519	0.433526	cellular_organisms	match
mikado.5G11067.1	2667	0.461192	cellular_organisms	match
mikado.4G4717.1	969	0.45614	cellular_organisms	match
mikado.3G3784.2	2055	0.432117	cellular_organisms	no-match
mikado.5G5400.1	1401	0.439686	cellular_organisms	match
mikado.4G8897.1	702	0.418803	cellular_organisms	match
mikado.1G11729.1	330	0.475758	cellular_organisms	no-match
mikado.5G5325.1	1101	0.447775	cellular_organisms	no-match
mikado.5G12068.1	1017	0.437561	cellular_organisms	no-match
mikado.4G6599.1	1461	0.43258	cellular_organisms	match
mikado.4G6299.1	1599	0.425891	cellular_organisms	no-match
mikado.5G2985.1	2907	0.443412	cellular_organisms	match
mikado.2G5494.1	1674	0.419952	cellular_organisms	match
mikado.3G10521.1	1785	0.452661	cellular_organisms	match
mikado.2G8531.1	1428	0.460784	cellular_organisms	no-match
mikado.1G4450.1	2205	0.473923	cellular_organisms	match
mikado.3G5269.1	1518	0.447299	cellular_organisms	match
mikado.5G2799.1	1935	0.478036	cellular_organisms	match
mikado.1G11482.1	1521	0.444444	cellular_organisms	match
mikado.1G2778.2	1875	0.416533	cellular_organisms	no-match
mikado.3G4191.1	618	0.443366	cellular_organisms	no-match
mikado.5G2368.1	543	0.443831	cellular_organisms	match
mikado.1G4351.1	1653	0.489413	cellular_organisms	match
mikado.3G9255.1	3822	0.403454	cellular_organisms	match
mikado.3G6589.2	2988	0.450134	cellular_organisms	no-match
mikado.1G4034.1	1650	0.412121	cellular_organisms	match
mikado.3G2570.1	4560	0.421491	cellular_organisms	match
mikado.1G15242.1	1410	0.463121	cellular_organisms	no-match
mikado.1G16394.1	2112	0.442708	cellular_organisms	match
mikado.4G6216.1	1542	0.464332	cellular_organisms	match
mikado.5G13979.1	792	0.448232	cellular_organisms	match
mikado.5G3448.1	978	0.440695	cellular_organisms	match
mikado.1G12603.2	471	0.375796	cellular_organisms	no-match
mikado.3G5138.1	2976	0.443212	cellular_organisms	match
mikado.2G8956.1	1446	0.466113	cellular_organisms	no-match
mikado.3G5357.1	3330	0.443544	cellular_organisms	match
mikado.5G5461.1	561	0.472371	cellular_organisms	no-match
mikado.5G4952.1	2646	0.409675	cellular_organisms	match
mikado.3G1370.1	513	0.424951	cellular_organisms	no-match
mikado.5G5898.2	990	0.454545	cellular_organisms	no-match
mikado.1G6628.1	957	0.430512	cellular_organisms	no-match
mikado.4G4339.1	1506	0.525896	cellular_organisms	match
mikado.5G10899.1	543	0.406998	cellular_organisms	no-match
mikado.4G6038.1	1125	0.405333	cellular_organisms	no-match
mikado.2G8948.1	1869	0.446763	cellular_organisms	match
mikado.1G3271.1	4272	0.454354	cellular_organisms	match
mikado.1G8430.1	879	0.381115	cellular_organisms	match
mikado.5G13563.1	2502	0.459233	cellular_organisms	match
mikado.2G839.1	2901	0.429852	cellular_organisms	match
mikado.1G7219.1	2172	0.464088	cellular_organisms	match
mikado.1G16274.1	4224	0.452652	cellular_organisms	match
mikado.1G172.1	888	0.443694	cellular_organisms	match
mikado.3G3088.1	1173	0.456095	cellular_organisms	match
mikado.1G12851.1	1272	0.441824	cellular_organisms	match
mikado.4G9470.2	2274	0.466579	cellular_organisms	match
mikado.chloroplastG76.1	450	0.415556	cellular_organisms	no-match
mikado.3G4339.1	1176	0.417517	cellular_organisms	match
mikado.5G14029.1	2664	0.433559	cellular_organisms	match
mikado.2G3917.2	459	0.453159	cellular_organisms	match
mikado.5G14387.1	981	0.43629	cellular_organisms	match
mikado.5G146.1	1674	0.453405	cellular_organisms	no-match
mikado.1G3200.2	4329	0.445599	cellular_organisms	match
mikado.1G5311.1	1635	0.450765	cellular_organisms	match
mikado.1G1856.2	513	0.450292	cellular_organisms	no-match
mikado.1G5061.1	786	0.430025	cellular_organisms	match
mikado.1G17185.1	1404	0.410256	cellular_organisms	match
mikado.2G9683.1	1977	0.435508	cellular_organisms	match
mikado.1G5466.1	960	0.411458	cellular_organisms	match
mikado.3G11382.1	1584	0.445707	cellular_organisms	match
mikado.2G3542.1	1527	0.425671	cellular_organisms	no-match
mikado.3G2571.1	1131	0.466844	cellular_organisms	no-match
mikado.1G7172.1	1185	0.454008	cellular_organisms	match
mikado.3G5030.1	1389	0.469402	cellular_organisms	match
mikado.2G7409.2	2517	0.43385	cellular_organisms	no-match
mikado.1G1723.1	1395	0.41362	cellular_organisms	match
mikado.3G5282.1	450	0.464444	cellular_organisms	no-match
mikado.2G7174.1	3009	0.435028	cellular_organisms	match
mikado.4G438.1	1872	0.442842	cellular_organisms	match
mikado.1G7496.2	1059	0.435316	cellular_organisms	match
mikado.4G8219.1	2166	0.43952	cellular_organisms	match
mikado.2G7867.1	2733	0.446396	cellular_organisms	match
mikado.2G9377.1	1287	0.460761	cellular_organisms	match
mikado.3G3139.4	5868	0.436435	cellular_organisms	match
mikado.1G2421.1	939	0.445154	cellular_organisms	match
mikado.1G16107.1	957	0.486938	cellular_organisms	no-match
mikado.4G1262.2	1005	0.41592	cellular_organisms	no-match
mikado.5G14850.2	1509	0.416832	cellular_organisms	match
mikado.1G10977.1	2658	0.407449	cellular_organisms	match
mikado.2G4190.2	1974	0.437183	cellular_organisms	match
mikado.1G7488.1	1341	0.428784	cellular_organisms	match
mikado.1G1415.2	1119	0.455764	cellular_organisms	no-match
mikado.2G5396.1	1299	0.448807	cellular_organisms	match
mikado.1G2281.1	2295	0.427451	cellular_organisms	no-match
mikado.5G10064.2	1575	0.485079	cellular_organisms	match
mikado.5G3401.1	1539	0.469786	cellular_organisms	match
mikado.5G12866.1	1323	0.42706	cellular_organisms	match
mikado.5G7881.1	1404	0.467236	cellular_organisms	no-match
mikado.3G228.1	1596	0.469298	cellular_organisms	match
mikado.1G1945.2	1293	0.45785	cellular_organisms	no-match
mikado.4G6956.2	339	0.410029	cellular_organisms	no-match
mikado.5G809.2	1752	0.518836	cellular_organisms	match
mikado.1G15134.1	3588	0.396321	cellular_organisms	no-match
mikado.5G13679.1	2187	0.439872	cellular_organisms	match
mikado.4G5823.1	1821	0.436573	cellular_organisms	no-match
mikado.1G6397.1	2331	0.452595	cellular_organisms	match
mikado.1G2240.1	2439	0.439934	cellular_organisms	match
mikado.4G9588.1	648	0.469136	cellular_organisms	match
mikado.5G12137.1	879	0.461889	cellular_organisms	match
mikado.4G4699.1	1095	0.442009	cellular_organisms	match
mikado.5G349.1	1470	0.481633	cellular_organisms	match
mikado.1G1068.1	1161	0.432386	cellular_organisms	match
mikado.1G12052.1	3099	0.444014	cellular_organisms	match
mikado.1G17717.1	1284	0.442368	cellular_organisms	match
mikado.1G7091.1	1845	0.458537	cellular_organisms	match
mikado.5G14854.1	1689	0.477798	cellular_organisms	match
mikado.2G7072.1	1428	0.422969	cellular_organisms	match
mikado.1G1887.1	3369	0.457999	cellular_organisms	match
mikado.1G5848.1	1986	0.432528	cellular_organisms	match
mikado.2G3324.2	1434	0.378661	cellular_organisms	no-match
mikado.5G10489.1	1167	0.380463	cellular_organisms	match
mikado.5G15559.1	777	0.471042	cellular_organisms	match
mikado.4G6898.1	2022	0.435707	cellular_organisms	match
mikado.3G1656.1	1719	0.426992	cellular_organisms	match
mikado.mitochondriaG59.1	1050	0.37619	cellular_organisms	no-match
mikado.4G10188.3	2532	0.446682	cellular_organisms	no-match
mikado.3G3363.2	1674	0.431302	cellular_organisms	no-match
mikado.1G3488.1	1299	0.442648	cellular_organisms	no-match
mikado.3G2569.1	3912	0.434816	cellular_organisms	no-match
mikado.2G1859.1	450	0.42	cellular_organisms	no-match
mikado.5G10143.1	549	0.431694	cellular_organisms	match
mikado.1G1995.1	1167	0.443873	cellular_organisms	match
mikado.3G9871.1	2211	0.464043	cellular_organisms	match
mikado.5G14873.1	759	0.513834	cellular_organisms	match
mikado.3G5166.1	3408	0.451878	cellular_organisms	match
mikado.5G11630.1	1980	0.486364	cellular_organisms	no-match
mikado.3G10274.2	723	0.435685	cellular_organisms	no-match
mikado.5G5420.1	495	0.408081	cellular_organisms	match
mikado.4G572.3	1572	0.433206	cellular_organisms	match
mikado.4G5214.1	2370	0.45443	cellular_organisms	match
mikado.1G14155.1	3198	0.407755	cellular_organisms	match
mikado.5G291.1	2469	0.446335	cellular_organisms	match
mikado.2G3054.1	1764	0.43254	cellular_organisms	no-match
mikado.4G10353.1	1932	0.465321	cellular_organisms	match
mikado.1G11119.1	1530	0.430065	cellular_organisms	match
mikado.1G3628.1	630	0.431746	cellular_organisms	no-match
mikado.3G3440.1	1500	0.447333	cellular_organisms	match
mikado.1G13003.1	570	0.438596	cellular_organisms	no-match
mikado.4G8708.2	807	0.403965	cellular_organisms	no-match
mikado.2G6140.1	1065	0.421596	cellular_organisms	match
mikado.4G669.1	3798	0.450764	cellular_organisms	match
mikado.3G128.1	600	0.466667	cellular_organisms	match
mikado.2G9025.1	1539	0.492528	cellular_organisms	match
mikado.2G11312.1	1443	0.434511	cellular_organisms	match
mikado.3G6526.1	1431	0.432565	cellular_organisms	match
mikado.4G4908.1	663	0.455505	cellular_organisms	match
mikado.1G11509.1	1332	0.445946	cellular_organisms	match
mikado.3G630.1	1236	0.44822	cellular_organisms	match
mikado.1G2641.1	924	0.475108	cellular_organisms	match
mikado.5G14138.1	1197	0.461153	cellular_organisms	match
mikado.3G3106.1	1026	0.497076	cellular_organisms	match
mikado.3G2014.1	1755	0.501425	cellular_organisms	match
mikado.3G183.1	1965	0.454453	cellular_organisms	match
mikado.3G11904.1	804	0.466418	cellular_organisms	no-match
mikado.4G858.1	2613	0.442786	cellular_organisms	match
mikado.1G9733.1	1200	0.453333	cellular_organisms	match
mikado.4G7545.1	711	0.437412	cellular_organisms	match
mikado.4G1431.1	1458	0.404664	cellular_organisms	match
mikado.3G13490.1	1227	0.448248	cellular_organisms	match
mikado.1G1555.1	2373	0.429836	cellular_organisms	match
mikado.4G4520.1	1488	0.449597	cellular_organisms	match
mikado.4G5015.1	600	0.481667	cellular_organisms	match
mikado.1G7931.1	1323	0.434618	cellular_organisms	match
mikado.3G12888.2	1017	0.456244	cellular_organisms	match
mikado.3G1354.2	1002	0.423154	cellular_organisms	no-match
mikado.1G4198.1	360	0.441667	cellular_organisms	no-match
mikado.5G12010.2	1053	0.478632	cellular_organisms	match
mikado.4G9740.1	2220	0.460811	cellular_organisms	match
mikado.1G1514.1	468	0.467949	cellular_organisms	no-match
mikado.3G10370.1	1566	0.41507	cellular_organisms	match
mikado.1G15306.2	2001	0.41979	cellular_organisms	match
mikado.5G4344.1	2871	0.44131	cellular_organisms	match
mikado.2G7038.1	969	0.44066	cellular_organisms	match
mikado.5G3578.1	1236	0.466828	cellular_organisms	match
mikado.1G13836.1	1998	0.418919	cellular_organisms	match
mikado.1G10385.3	1476	0.381436	cellular_organisms	match
mikado.4G7032.1	1917	0.443401	cellular_organisms	match
mikado.3G946.1	2169	0.442139	cellular_organisms	match
mikado.5G8040.1	2733	0.426637	cellular_organisms	match
mikado.3G2880.1	1092	0.435897	cellular_organisms	match
mikado.3G7148.2	1203	0.431421	cellular_organisms	match
mikado.4G10653.1	1836	0.429194	cellular_organisms	no-match
mikado.1G27.1	1479	0.469912	cellular_organisms	no-match
mikado.5G11601.3	2802	0.390079	cellular_organisms	match
mikado.4G5749.2	534	0.410112	cellular_organisms	no-match
mikado.5G2587.1	2058	0.450923	cellular_organisms	match
mikado.2G9376.1	1311	0.449275	cellular_organisms	match
mikado.2G6238.1	1695	0.433628	cellular_organisms	match
mikado.2G10293.1	1686	0.429419	cellular_organisms	match
mikado.1G5724.1	681	0.447871	cellular_organisms	match
mikado.1G10225.1	1968	0.478659	cellular_organisms	match
mikado.3G6441.1	3528	0.43254	cellular_organisms	match
