ID	len	gc	PS	Presence
case2_00025082-RA	2842	0.449331	cellular_organisms	match
case2_00025303-RA	2245	0.407127	cellular_organisms	match
case2_00025760-RA	1833	0.450627	cellular_organisms	no-match
case2_00025505-RA	1907	0.415312	cellular_organisms	match
case2_00025496-RA	2201	0.410268	cellular_organisms	match
case2_00025516-RA	3951	0.418375	cellular_organisms	match
case2_00025509-RA	1122	0.438503	cellular_organisms	match
case2_00025615-RA	1471	0.406526	cellular_organisms	match
case2_00025616-RA	2478	0.416465	cellular_organisms	match
case2_00025392-RA	2019	0.405151	cellular_organisms	match
case2_00025447-RA	6184	0.42044	cellular_organisms	match
case2_00025452-RA	1323	0.406652	cellular_organisms	no-match
case2_00025252-RA	918	0.45098	cellular_organisms	match
case2_00025260-RA	3537	0.43257	cellular_organisms	match
case2_00025263-RA	4652	0.404987	cellular_organisms	match
case2_00024954-RA	1623	0.4504	cellular_organisms	match
case2_00024962-RA	2711	0.413132	cellular_organisms	match
case2_00024952-RA	5464	0.42899	cellular_organisms	match
case2_00024959-RA	4144	0.438465	cellular_organisms	match
case2_00024958-RA	1863	0.407944	cellular_organisms	match
case2_00024955-RA	1035	0.451208	cellular_organisms	match
case2_00025883-RA	2481	0.430875	cellular_organisms	no-match
case2_00025874-RA	1215	0.45679	cellular_organisms	match
case2_00025485-RA	2131	0.412013	cellular_organisms	match
case2_00025479-RA	2127	0.427833	cellular_organisms	match
case2_00025478-RA	2127	0.410437	cellular_organisms	match
case2_00025477-RA	2222	0.416292	cellular_organisms	match
case2_00025203-RA	2020	0.452475	cellular_organisms	match
case2_00025214-RA	1370	0.408029	cellular_organisms	match
case2_00025220-RA	1881	0.439128	cellular_organisms	match
case2_00025038-RA	1794	0.402453	cellular_organisms	match
case2_00025043-RA	1536	0.403646	cellular_organisms	match
case2_00025039-RA	2086	0.432886	cellular_organisms	match
case2_00026294-RA	684	0.419591	cellular_organisms	match
case2_00026307-RA	3738	0.405832	cellular_organisms	no-match
case2_00026296-RA	1202	0.383527	cellular_organisms	match
case2_00026208-RA	2181	0.450711	cellular_organisms	match
case2_00025235-RA	1188	0.477273	cellular_organisms	match
case2_00025232-RA	874	0.413043	cellular_organisms	match
case2_00025227-RA	2447	0.414794	cellular_organisms	match
case2_00026275-RA	3268	0.429927	cellular_organisms	match
case2_00026062-RA	1383	0.430947	cellular_organisms	match
case2_00026038-RA	2636	0.405918	cellular_organisms	match
case2_00026045-RA	1920	0.410417	cellular_organisms	match
case2_00026245-RA	882	0.487528	cellular_organisms	match
case2_00026265-RA	2781	0.421791	cellular_organisms	match
case2_00025549-RA	2061	0.42067	cellular_organisms	match
case2_00025558-RA	2261	0.421495	cellular_organisms	match
case2_00025548-RA	1827	0.406678	cellular_organisms	match
case2_00025543-RA	2532	0.421801	cellular_organisms	match
case2_00025547-RA	1762	0.429625	cellular_organisms	match
case2_00025133-RA	2704	0.436021	cellular_organisms	match
case2_00025145-RA	1974	0.427052	cellular_organisms	match
case2_00025139-RA	4681	0.426832	cellular_organisms	match
case2_00025136-RA	3011	0.404185	cellular_organisms	match
case2_00026187-RA	2512	0.437102	cellular_organisms	match
case2_00026185-RA	4507	0.433992	cellular_organisms	match
case2_00025601-RA	1535	0.419544	cellular_organisms	match
case2_00025579-RA	2140	0.414019	cellular_organisms	match
case2_00025569-RA	1879	0.363491	cellular_organisms	match
case2_00025584-RA	2028	0.424556	cellular_organisms	match
case2_00025566-RA	3003	0.404928	cellular_organisms	no-match
case2_00025196-RA	1479	0.440162	cellular_organisms	match
case2_00025191-RA	1158	0.425734	cellular_organisms	match
case2_00025194-RA	828	0.437198	cellular_organisms	match
case2_00026329-RA	1809	0.400221	cellular_organisms	match
case2_00026334-RA	3915	0.389783	cellular_organisms	no-match
case2_00026316-RA	255	0.419608	cellular_organisms	no-match
case2_00025000-RA	2071	0.410913	cellular_organisms	match
case2_00024999-RA	1489	0.372733	cellular_organisms	match
case2_00026232-RA	882	0.417234	cellular_organisms	match
case2_00026238-RA	3658	0.408693	cellular_organisms	match
case2_00026231-RA	924	0.437229	cellular_organisms	match
case2_00026350-RA	2381	0.434691	cellular_organisms	match
case2_00026352-RA	969	0.424149	cellular_organisms	match
case2_00026357-RA	698	0.424069	cellular_organisms	match
case2_00026343-RA	1457	0.431023	cellular_organisms	match
case2_00025161-RA	2966	0.425152	cellular_organisms	match
case2_00025159-RA	3247	0.423776	cellular_organisms	match
case2_00025167-RA	1231	0.450041	cellular_organisms	match
case2_00025180-RA	4587	0.436233	cellular_organisms	match
case2_00025179-RA	3285	0.417352	cellular_organisms	match
case2_00025174-RA	4035	0.460223	cellular_organisms	match
case2_00026173-RA	1839	0.414899	cellular_organisms	match
case2_00024968-RA	2627	0.432813	cellular_organisms	match
case2_00024990-RA	4529	0.412011	cellular_organisms	match
case2_00026376-RA	1397	0.457409	cellular_organisms	match
case2_00026375-RA	1950	0.441538	cellular_organisms	match
case2_00026379-RA	1457	0.407001	cellular_organisms	match
case2_00026773-RA	1506	0.525896	cellular_organisms	match
case2_00026762-RA	1853	0.43497	cellular_organisms	match
case2_00026760-RA	2145	0.396737	cellular_organisms	match
case2_00026400-RA	588	0.437075	cellular_organisms	match
case2_00026385-RA	3622	0.430977	cellular_organisms	match
case2_00026384-RA	291	0.450172	cellular_organisms	match
case2_00026401-RA	1034	0.431335	cellular_organisms	match
case2_00026387-RA	525	0.394286	cellular_organisms	match
case2_00026754-RA	1518	0.40975	cellular_organisms	match
case2_00026751-RA	2283	0.519054	cellular_organisms	match
case2_00026743-RA	1622	0.438964	cellular_organisms	match
case2_00026478-RA	2489	0.427079	cellular_organisms	match
case2_00026461-RA	4044	0.40727	cellular_organisms	match
case2_00026796-RA	1377	0.432099	cellular_organisms	match
case2_00026798-RA	974	0.427105	cellular_organisms	match
case2_00026527-RA	1624	0.364532	cellular_organisms	match
case2_00026540-RA	1639	0.394143	cellular_organisms	match
case2_00026417-RA	1435	0.410453	cellular_organisms	match
case2_00026408-RA	3936	0.415396	cellular_organisms	match
case2_00026415-RA	1788	0.417226	cellular_organisms	match
case2_00026709-RA	1288	0.454969	cellular_organisms	match
case2_00026712-RA	1611	0.409063	cellular_organisms	match
case2_00026708-RA	1119	0.429848	cellular_organisms	match
case2_00026734-RA	2268	0.397266	cellular_organisms	match
case2_00026726-RA	1984	0.364919	cellular_organisms	match
case2_00026724-RA	839	0.439809	cellular_organisms	match
case2_00026725-RA	792	0.472222	cellular_organisms	match
case2_00026606-RA	6153	0.432147	cellular_organisms	match
case2_00026608-RA	1658	0.399276	cellular_organisms	match
case2_00026622-RA	1038	0.44316	cellular_organisms	match
case2_00026683-RA	1860	0.42043	cellular_organisms	match
case2_00025535-RA	2803	0.408134	cellular_organisms	match
case2_00025526-RA	3536	0.40724	cellular_organisms	match
case2_00025533-RA	2218	0.361587	cellular_organisms	match
case2_00025534-RA	1734	0.358131	cellular_organisms	match
case2_00025531-RA	1642	0.392205	cellular_organisms	match
case2_00025525-RA	1626	0.400369	cellular_organisms	match
case2_00025527-RA	1674	0.422939	cellular_organisms	match
case2_00025538-RA	1026	0.445419	cellular_organisms	match
case2_00025519-RA	3360	0.400595	cellular_organisms	match
case2_00025523-RA	2398	0.406172	cellular_organisms	match
case2_00025522-RA	2114	0.40492	cellular_organisms	match
case2_00025521-RA	1700	0.390588	cellular_organisms	match
case2_00027028-RA	2894	0.409122	cellular_organisms	match
case2_00027053-RA	2705	0.431793	cellular_organisms	match
case2_00025292-RA	1128	0.414007	cellular_organisms	match
case2_00025279-RA	3497	0.410924	cellular_organisms	match
case2_00026511-RA	1082	0.382625	cellular_organisms	match
case2_00026521-RA	2159	0.40528	cellular_organisms	match
case2_00026509-RA	3182	0.456945	cellular_organisms	match
case2_00026516-RA	3137	0.423016	cellular_organisms	match
case2_00027812-RA	2141	0.409622	cellular_organisms	match
case2_00027807-RA	942	0.42569	cellular_organisms	match
case2_00027436-RA	6678	0.419437	cellular_organisms	match
case2_00027450-RA	2574	0.437063	cellular_organisms	match
case2_00026648-RA	745	0.410738	cellular_organisms	match
case2_00026642-RA	2109	0.409199	cellular_organisms	match
case2_00026628-RA	1311	0.448513	cellular_organisms	match
case2_00026644-RA	2377	0.38578	cellular_organisms	match
case2_00026916-RA	2292	0.437173	cellular_organisms	match
case2_00026917-RA	480	0.385417	cellular_organisms	match
case2_00026903-RA	2725	0.421651	cellular_organisms	match
case2_00026904-RA	1281	0.492584	cellular_organisms	match
case2_00026893-RA	1464	0.435109	cellular_organisms	match
case2_00026887-RA	1380	0.534783	cellular_organisms	match
case2_00027063-RA	4536	0.441358	cellular_organisms	match
case2_00027072-RA	1063	0.401693	cellular_organisms	match
case2_00026496-RA	2001	0.427286	cellular_organisms	match
case2_00026506-RA	1560	0.403846	cellular_organisms	match
case2_00026494-RA	997	0.420261	cellular_organisms	match
case2_00026499-RA	1315	0.402281	cellular_organisms	match
case2_00026490-RA	1402	0.393723	cellular_organisms	match
case2_00026932-RA	1945	0.388689	cellular_organisms	match
case2_00026951-RA	1567	0.410976	cellular_organisms	match
case2_00026946-RA	1453	0.426015	cellular_organisms	match
case2_00026949-RA	3128	0.418478	cellular_organisms	match
case2_00025108-RA	1404	0.444444	cellular_organisms	match
case2_00025111-RA	1785	0.373109	cellular_organisms	match
case2_00025103-RA	1477	0.452945	cellular_organisms	match
case2_00025097-RA	7398	0.441335	cellular_organisms	match
case2_00025095-RA	6781	0.44315	cellular_organisms	match
case2_00025112-RA	369	0.384824	cellular_organisms	match
case2_00025120-RA	693	0.422799	cellular_organisms	match
case2_00027261-RA	1990	0.371859	cellular_organisms	match
case2_00027272-RA	3666	0.422531	cellular_organisms	match
case2_00027256-RA	5463	0.421929	cellular_organisms	match
case2_00027141-RA	2652	0.441554	cellular_organisms	match
case2_00027164-RA	3314	0.410682	cellular_organisms	match
case2_00027161-RA	2600	0.441154	cellular_organisms	match
case2_00026877-RA	2025	0.41679	cellular_organisms	match
case2_00026880-RA	3718	0.415546	cellular_organisms	match
case2_00026869-RA	2191	0.403012	cellular_organisms	match
case2_00026879-RA	2450	0.397143	cellular_organisms	match
case2_00026860-RA	2246	0.411398	cellular_organisms	match
case2_00026861-RA	1924	0.419439	cellular_organisms	match
case2_00026836-RA	2360	0.408898	cellular_organisms	match
case2_00027181-RA	2742	0.402626	cellular_organisms	match
case2_00027177-RA	2428	0.444399	cellular_organisms	match
case2_00026434-RA	4652	0.44626	cellular_organisms	match
case2_00026435-RA	2214	0.448961	cellular_organisms	match
case2_00026436-RA	4608	0.449002	cellular_organisms	match
case2_00027521-RA	3499	0.413547	cellular_organisms	match
case2_00027373-RA	2873	0.406544	cellular_organisms	match
case2_00027358-RA	1275	0.427451	cellular_organisms	match
case2_00027356-RA	1116	0.394265	cellular_organisms	match
case2_00027738-RA	1853	0.389638	cellular_organisms	match
case2_00027758-RA	1868	0.365096	cellular_organisms	match
case2_00027099-RA	2710	0.433948	cellular_organisms	no-match
case2_00027101-RA	3520	0.43608	cellular_organisms	match
case2_00027114-RA	1194	0.422111	cellular_organisms	match
case2_00027106-RA	1920	0.451042	cellular_organisms	match
case2_00027108-RA	746	0.398123	cellular_organisms	match
case2_00026595-RA	1242	0.407407	cellular_organisms	match
case2_00026596-RA	2893	0.399931	cellular_organisms	match
case2_00026586-RA	4707	0.410453	cellular_organisms	match
case2_00027006-RA	1110	0.367568	cellular_organisms	match
case2_00027025-RA	2649	0.429974	cellular_organisms	match
case2_00027020-RA	669	0.45142	cellular_organisms	match
case2_00027021-RA	3017	0.471992	cellular_organisms	match
case2_00027227-RA	815	0.51411	cellular_organisms	match
case2_00027230-RA	4957	0.433327	cellular_organisms	match
case2_00027250-RA	951	0.407992	cellular_organisms	match
case2_00027229-RA	987	0.412361	cellular_organisms	match
case2_00027335-RA	1492	0.430965	cellular_organisms	match
case2_00027333-RA	2130	0.426291	cellular_organisms	match
case2_00027340-RA	1746	0.402635	cellular_organisms	match
case2_00027328-RA	2776	0.436239	cellular_organisms	match
case2_00027330-RA	1817	0.411117	cellular_organisms	match
case2_00027339-RA	1462	0.414501	cellular_organisms	match
case2_00027221-RA	1339	0.449589	cellular_organisms	match
case2_00027224-RA	2185	0.436156	cellular_organisms	match
case2_00027211-RA	1269	0.412924	cellular_organisms	match
case2_00026566-RA	2260	0.411504	cellular_organisms	match
case2_00026579-RA	2442	0.420557	cellular_organisms	match
case2_00026561-RA	1122	0.440285	cellular_organisms	match
case2_00026544-RA	5985	0.429908	cellular_organisms	match
case2_00026552-RA	2431	0.394899	cellular_organisms	match
case2_00026548-RA	2070	0.416908	cellular_organisms	match
case2_00026549-RA	684	0.393275	cellular_organisms	no-match
case2_00026564-RA	699	0.424893	cellular_organisms	match
case2_00027430-RA	732	0.465847	cellular_organisms	match
case2_00027420-RA	4454	0.405254	cellular_organisms	match
case2_00027416-RA	1166	0.41681	cellular_organisms	match
case2_00027426-RA	2729	0.425431	cellular_organisms	match
case2_00027414-RA	2082	0.403939	cellular_organisms	match
case2_00027591-RA	3959	0.424855	cellular_organisms	match
case2_00027593-RA	1529	0.412034	cellular_organisms	match
case2_00027607-RA	2151	0.443515	cellular_organisms	match
case2_00027700-RA	2197	0.42467	cellular_organisms	match
case2_00027693-RA	2102	0.384396	cellular_organisms	match
case2_00027683-RA	641	0.358814	cellular_organisms	match
case2_00027698-RA	1702	0.423619	cellular_organisms	match
case2_00027689-RA	3929	0.386358	cellular_organisms	match
case2_00027688-RA	1920	0.434896	cellular_organisms	match
case2_00027679-RA	1090	0.388073	cellular_organisms	match
case2_00027678-RA	969	0.370485	cellular_organisms	match
case2_00027677-RA	820	0.402439	cellular_organisms	match
case2_00027680-RA	795	0.460377	cellular_organisms	match
case2_00027327-RA	3967	0.395765	cellular_organisms	match
case2_00027306-RA	4236	0.426818	cellular_organisms	match
case2_00027319-RA	1257	0.40891	cellular_organisms	match
case2_00027314-RA	3339	0.437856	cellular_organisms	match
case2_00027772-RA	2067	0.416062	cellular_organisms	match
case2_00027771-RA	1419	0.408034	cellular_organisms	match
case2_00027782-RA	1476	0.428862	cellular_organisms	match
case2_00027394-RA	3868	0.419855	cellular_organisms	match
case2_00027405-RA	2093	0.401338	cellular_organisms	match
case2_00027382-RA	841	0.450654	cellular_organisms	match
case2_00027380-RA	1807	0.409519	cellular_organisms	match
case2_00027402-RA	1975	0.438987	cellular_organisms	match
case2_00027403-RA	1002	0.401198	cellular_organisms	match
case2_00027404-RA	947	0.43717	cellular_organisms	match
case2_00027385-RA	1296	0.462191	cellular_organisms	match
case2_00027379-RA	1470	0.426531	cellular_organisms	match
case2_00027389-RA	1593	0.435656	cellular_organisms	match
case2_00027117-RA	4160	0.451683	cellular_organisms	match
case2_00027803-RA	1509	0.451292	cellular_organisms	match
case2_00027805-RA	2863	0.430667	cellular_organisms	match
case2_00027800-RA	3330	0.415015	cellular_organisms	match
case2_00027786-RA	1573	0.416402	cellular_organisms	match
case2_00027795-RA	1893	0.425779	cellular_organisms	match
case2_00027869-RA	2389	0.421934	cellular_organisms	match
case2_00027855-RA	2033	0.406296	cellular_organisms	match
case2_00027854-RA	1347	0.452858	cellular_organisms	match
case2_00027864-RA	2689	0.449981	cellular_organisms	match
case2_00027859-RA	4471	0.44263	cellular_organisms	match
case2_00027627-RA	861	0.43554	cellular_organisms	match
case2_00027613-RA	2150	0.405116	cellular_organisms	match
case2_00027474-RA	3147	0.422625	cellular_organisms	match
case2_00027481-RA	1583	0.419457	cellular_organisms	match
case2_00027525-RA	2347	0.421815	cellular_organisms	match
case2_00027531-RA	1431	0.468903	cellular_organisms	match
case2_00027539-RA	2724	0.414831	cellular_organisms	match
case2_00027540-RA	2329	0.392872	cellular_organisms	match
case2_00028049-RA	1849	0.42834	cellular_organisms	match
case2_00028038-RA	3686	0.442485	cellular_organisms	match
case2_00028030-RA	5207	0.410025	cellular_organisms	match
case2_00026819-RA	3898	0.416367	cellular_organisms	match
case2_00026809-RA	1338	0.387892	cellular_organisms	match
case2_00026815-RA	3372	0.414887	cellular_organisms	no-match
case2_00026817-RA	2676	0.412182	cellular_organisms	match
case2_00026814-RA	2352	0.417092	cellular_organisms	match
case2_00026801-RA	1215	0.387654	cellular_organisms	match
case2_00026803-RA	3016	0.416114	cellular_organisms	match
case2_00026808-RA	2505	0.411178	cellular_organisms	match
case2_00026807-RA	2403	0.414898	cellular_organisms	match
case2_00026812-RA	3562	0.438237	cellular_organisms	match
case2_00026818-RA	1778	0.444882	cellular_organisms	match
case2_00027466-RA	7389	0.417513	cellular_organisms	match
case2_00028123-RA	4559	0.444176	cellular_organisms	match
case2_00028119-RA	2337	0.478819	cellular_organisms	match
case2_00028117-RA	1322	0.425113	cellular_organisms	match
case2_00028116-RA	2567	0.425399	cellular_organisms	match
case2_00028137-RA	1116	0.444444	cellular_organisms	match
case2_00028114-RA	2559	0.431028	cellular_organisms	match
case2_00028212-RA	2553	0.412848	cellular_organisms	match
case2_00028193-RA	3741	0.436782	cellular_organisms	match
case2_00028213-RA	3319	0.39078	cellular_organisms	match
case2_00028209-RA	1528	0.381545	cellular_organisms	match
case2_00027644-RA	3383	0.432752	cellular_organisms	match
case2_00027646-RA	2034	0.412488	cellular_organisms	match
case2_00027645-RA	1509	0.487078	cellular_organisms	match
case2_00027636-RA	5348	0.42558	cellular_organisms	match
case2_00027637-RA	4546	0.430708	cellular_organisms	match
case2_00026980-RA	12147	0.406191	cellular_organisms	match
case2_00026979-RA	4484	0.41347	cellular_organisms	match
case2_00027965-RA	3038	0.412113	cellular_organisms	match
case2_00027959-RA	1744	0.400229	cellular_organisms	match
case2_00027957-RA	1706	0.426143	cellular_organisms	match
case2_00027960-RA	1673	0.425583	cellular_organisms	match
case2_00027962-RA	1414	0.445545	cellular_organisms	match
case2_00027951-RA	903	0.448505	cellular_organisms	match
case2_00028407-RA	1599	0.513446	cellular_organisms	match
case2_00028400-RA	4010	0.447382	cellular_organisms	match
case2_00028390-RA	2034	0.435103	cellular_organisms	match
case2_00028398-RA	1713	0.427904	cellular_organisms	match
case2_00028410-RA	3088	0.410946	cellular_organisms	match
case2_00028399-RA	2179	0.418082	cellular_organisms	match
case2_00028393-RA	2166	0.43952	cellular_organisms	match
case2_00028366-RA	1281	0.47541	cellular_organisms	match
case2_00028378-RA	2180	0.441743	cellular_organisms	match
case2_00028379-RA	2086	0.41371	cellular_organisms	match
case2_00028228-RA	1488	0.451613	cellular_organisms	match
case2_00028225-RA	1950	0.442051	cellular_organisms	match
case2_00028241-RA	1842	0.447883	cellular_organisms	match
case2_00028564-RA	1326	0.461538	cellular_organisms	match
case2_00028559-RA	942	0.467091	cellular_organisms	match
case2_00028615-RA	1332	0.413664	cellular_organisms	match
case2_00028602-RA	2483	0.437777	cellular_organisms	match
case2_00027877-RA	2089	0.431786	cellular_organisms	match
case2_00027887-RA	7111	0.427788	cellular_organisms	match
case2_00027886-RA	1612	0.407568	cellular_organisms	match
case2_00027885-RA	4079	0.415298	cellular_organisms	match
case2_00027876-RA	1590	0.430189	cellular_organisms	match
case2_00027878-RA	2390	0.423849	cellular_organisms	match
case2_00028010-RA	2184	0.425824	cellular_organisms	match
case2_00027998-RA	3806	0.409616	cellular_organisms	match
case2_00028005-RA	693	0.479076	cellular_organisms	match
case2_00028012-RA	6582	0.419022	cellular_organisms	match
case2_00027999-RA	1080	0.451852	cellular_organisms	match
case2_00028001-RA	2768	0.4375	cellular_organisms	match
case2_00028018-RA	1973	0.400912	cellular_organisms	match
case2_00027996-RA	1102	0.441016	cellular_organisms	match
case2_00028022-RA	1854	0.476807	cellular_organisms	match
case2_00028510-RA	3192	0.434837	cellular_organisms	match
case2_00028499-RA	2739	0.41621	cellular_organisms	match
case2_00028507-RA	1995	0.452632	cellular_organisms	match
case2_00028503-RA	1539	0.453541	cellular_organisms	match
case2_00028518-RA	1290	0.482946	cellular_organisms	match
case2_00028488-RA	5259	0.439627	cellular_organisms	match
case2_00028496-RA	3392	0.433373	cellular_organisms	match
case2_00028489-RA	4092	0.44086	cellular_organisms	match
case2_00027510-RA	4413	0.434172	cellular_organisms	match
case2_00027485-RA	1182	0.450931	cellular_organisms	match
case2_00027653-RA	3145	0.434022	cellular_organisms	match
case2_00027654-RA	1450	0.397241	cellular_organisms	match
case2_00027657-RA	6822	0.443125	cellular_organisms	match
case2_00027664-RA	4067	0.420211	cellular_organisms	match
case2_00027671-RA	1440	0.438889	cellular_organisms	match
case2_00028177-RA	1335	0.431461	cellular_organisms	match
case2_00028178-RA	2849	0.432432	cellular_organisms	match
case2_00028186-RA	4646	0.445975	cellular_organisms	match
case2_00028174-RA	1946	0.446557	cellular_organisms	match
case2_00028179-RA	1611	0.446307	cellular_organisms	match
case2_00028173-RA	1106	0.428571	cellular_organisms	match
case2_00028425-RA	5220	0.422414	cellular_organisms	match
case2_00028429-RA	457	0.43326	cellular_organisms	match
case2_00028415-RA	1248	0.438301	cellular_organisms	match
case2_00028413-RA	1914	0.453501	cellular_organisms	match
case2_00028424-RA	771	0.425422	cellular_organisms	match
case2_00028412-RA	4233	0.424049	cellular_organisms	match
case2_00028431-RA	2793	0.418904	cellular_organisms	match
case2_00028068-RA	1291	0.436096	cellular_organisms	match
case2_00028075-RA	2390	0.446862	cellular_organisms	match
case2_00028056-RA	2888	0.429017	cellular_organisms	match
case2_00028058-RA	2524	0.449287	cellular_organisms	match
case2_00028067-RA	1098	0.434426	cellular_organisms	match
case2_00027936-RA	3597	0.427857	cellular_organisms	match
case2_00027928-RA	1693	0.393975	cellular_organisms	match
case2_00027921-RA	2436	0.45977	cellular_organisms	match
case2_00027940-RA	2461	0.434376	cellular_organisms	match
case2_00028342-RA	3587	0.434067	cellular_organisms	match
case2_00028312-RA	4595	0.432427	cellular_organisms	match
case2_00028340-RA	1686	0.410439	cellular_organisms	match
case2_00028334-RA	3317	0.443473	cellular_organisms	match
case2_00028326-RA	1215	0.432922	cellular_organisms	match
case2_00028325-RA	1890	0.460317	cellular_organisms	match
case2_00027993-RA	1015	0.40197	cellular_organisms	match
case2_00027978-RA	1616	0.37995	cellular_organisms	match
case2_00027973-RA	1848	0.452381	cellular_organisms	match
case2_00027988-RA	1465	0.417747	cellular_organisms	match
case2_00027971-RA	3520	0.426705	cellular_organisms	match
case2_00027967-RA	2222	0.409541	cellular_organisms	match
case2_00027969-RA	1894	0.44509	cellular_organisms	match
case2_00027896-RA	1776	0.408784	cellular_organisms	match
case2_00027900-RA	5127	0.429881	cellular_organisms	match
case2_00027905-RA	1915	0.403655	cellular_organisms	match
case2_00027903-RA	1811	0.439536	cellular_organisms	match
case2_00028477-RA	3075	0.412683	cellular_organisms	match
case2_00028475-RA	5762	0.409754	cellular_organisms	match
case2_00028461-RA	1581	0.475016	cellular_organisms	match
case2_00028466-RA	5259	0.424605	cellular_organisms	match
case2_00028464-RA	1122	0.450089	cellular_organisms	match
case2_00028458-RA	1126	0.41119	cellular_organisms	match
case2_00028737-RA	1038	0.44605	cellular_organisms	match
case2_00028738-RA	2433	0.420058	cellular_organisms	match
case2_00028644-RA	1520	0.394737	cellular_organisms	match
case2_00028650-RA	2098	0.412774	cellular_organisms	match
case2_00028639-RA	3512	0.432802	cellular_organisms	match
case2_00028656-RA	2815	0.430195	cellular_organisms	match
case2_00028453-RA	4279	0.434681	cellular_organisms	match
case2_00028444-RA	5691	0.511509	cellular_organisms	match
