ID	len	gc	PS	Presence
case4_00027265-RA	2689	0.404983	cellular_organisms	match
case4_00027272-RA	2253	0.389259	cellular_organisms	match
case4_00027582-RA	711	0.416315	cellular_organisms	match
case4_00027599-RA	4020	0.409701	cellular_organisms	no-match
case4_00027584-RA	1202	0.383527	cellular_organisms	match
case4_00026367-RA	1156	0.4109	cellular_organisms	match
case4_00026352-RA	3300	0.413636	cellular_organisms	match
case4_00026650-RA	2061	0.42067	cellular_organisms	match
case4_00026661-RA	2373	0.418458	cellular_organisms	match
case4_00026648-RA	1828	0.406455	cellular_organisms	match
case4_00026641-RA	2541	0.419913	cellular_organisms	match
case4_00026646-RA	1762	0.429625	cellular_organisms	match
case4_00026682-RA	2354	0.420561	cellular_organisms	match
case4_00026671-RA	1879	0.363491	cellular_organisms	match
case4_00026687-RA	2118	0.418319	cellular_organisms	match
case4_00026669-RA	4014	0.404584	cellular_organisms	no-match
case4_00027496-RA	888	0.417793	cellular_organisms	match
case4_00027503-RA	3676	0.40778	cellular_organisms	match
case4_00027495-RA	1270	0.414961	cellular_organisms	match
case4_00027540-RA	2715	0.425046	cellular_organisms	match
case4_00027518-RA	898	0.485523	cellular_organisms	match
case4_00026702-RA	1504	0.410904	cellular_organisms	match
case4_00026704-RA	1843	0.412371	cellular_organisms	match
case4_00027443-RA	2433	0.441019	cellular_organisms	match
case4_00027439-RA	4507	0.433992	cellular_organisms	match
case4_00027625-RA	1809	0.400221	cellular_organisms	match
case4_00027633-RA	3915	0.389783	cellular_organisms	no-match
case4_00027610-RA	255	0.419608	cellular_organisms	no-match
case4_00027550-RA	3268	0.429927	cellular_organisms	match
case4_00027426-RA	1819	0.416712	cellular_organisms	match
case4_00027683-RA	1532	0.448433	cellular_organisms	match
case4_00027682-RA	2231	0.435231	cellular_organisms	match
case4_00027686-RA	1276	0.420846	cellular_organisms	match
case4_00027728-RA	2565	0.414035	cellular_organisms	no-match
case4_00027722-RA	1711	0.399182	cellular_organisms	match
case4_00027714-RA	3848	0.41762	cellular_organisms	match
case4_00027721-RA	1788	0.417226	cellular_organisms	match
case4_00028078-RA	1506	0.525896	cellular_organisms	match
case4_00028067-RA	1913	0.431783	cellular_organisms	match
case4_00028065-RA	2148	0.396648	cellular_organisms	match
case4_00027694-RA	3622	0.430977	cellular_organisms	match
case4_00027706-RA	588	0.437075	cellular_organisms	match
case4_00027691-RA	601	0.427621	cellular_organisms	match
case4_00027707-RA	1303	0.437452	cellular_organisms	match
case4_00027696-RA	540	0.394444	cellular_organisms	match
case4_00027815-RA	1082	0.382625	cellular_organisms	match
case4_00027826-RA	2159	0.40528	cellular_organisms	match
case4_00027813-RA	3182	0.456945	cellular_organisms	match
case4_00027820-RA	3099	0.424008	cellular_organisms	match
case4_00027780-RA	2489	0.427079	cellular_organisms	match
case4_00027762-RA	4137	0.4073	cellular_organisms	match
case4_00028329-RA	2894	0.409122	cellular_organisms	match
case4_00028353-RA	1583	0.415666	cellular_organisms	match
case4_00027832-RA	1624	0.364532	cellular_organisms	match
case4_00027851-RA	1639	0.394143	cellular_organisms	match
case4_00028056-RA	2448	0.506127	cellular_organisms	match
case4_00028059-RA	1582	0.407712	cellular_organisms	match
case4_00028049-RA	1971	0.412988	cellular_organisms	match
case4_00027070-RA	1215	0.45679	cellular_organisms	match
case4_00027918-RA	6350	0.427874	cellular_organisms	match
case4_00027920-RA	1593	0.401758	cellular_organisms	match
case4_00027933-RA	3231	0.452801	cellular_organisms	match
case4_00026623-RA	3536	0.40724	cellular_organisms	match
case4_00026632-RA	3118	0.400898	cellular_organisms	match
case4_00026622-RA	1566	0.401022	cellular_organisms	match
case4_00026630-RA	2218	0.361587	cellular_organisms	match
case4_00026631-RA	1734	0.358131	cellular_organisms	match
case4_00026628-RA	1642	0.392205	cellular_organisms	match
case4_00026624-RA	1938	0.404541	cellular_organisms	match
case4_00026635-RA	1425	0.417544	cellular_organisms	match
case4_00026619-RA	4755	0.405468	cellular_organisms	match
case4_00026620-RA	3002	0.398401	cellular_organisms	match
case4_00027650-RA	2381	0.434691	cellular_organisms	match
case4_00027652-RA	1165	0.406009	cellular_organisms	match
case4_00027660-RA	706	0.423513	cellular_organisms	match
case4_00027643-RA	1457	0.431023	cellular_organisms	match
case4_00027994-RA	5326	0.421705	cellular_organisms	match
case4_00028219-RA	2427	0.435105	cellular_organisms	match
case4_00028220-RA	216	0.421296	cellular_organisms	no-match
case4_00028104-RA	1434	0.430265	cellular_organisms	match
case4_00028106-RA	974	0.427105	cellular_organisms	match
case4_00027800-RA	2001	0.427286	cellular_organisms	match
case4_00027810-RA	1560	0.403846	cellular_organisms	match
case4_00027803-RA	1315	0.402281	cellular_organisms	match
case4_00027799-RA	1310	0.418321	cellular_organisms	match
case4_00027794-RA	192	0.510417	cellular_organisms	no-match
case4_00027793-RA	753	0.409031	cellular_organisms	match
case4_00028363-RA	4549	0.441416	cellular_organisms	match
case4_00028373-RA	930	0.415054	cellular_organisms	match
case4_00027960-RA	745	0.410738	cellular_organisms	match
case4_00027953-RA	2233	0.405732	cellular_organisms	match
case4_00027955-RA	2437	0.389824	cellular_organisms	match
case4_00027940-RA	1311	0.448513	cellular_organisms	match
case4_00028023-RA	1611	0.409063	cellular_organisms	match
case4_00028021-RA	4026	0.385494	cellular_organisms	match
case4_00028020-RA	1267	0.456985	cellular_organisms	match
case4_00028019-RA	1119	0.429848	cellular_organisms	match
case4_00028044-RA	2268	0.397266	cellular_organisms	match
case4_00028037-RA	1984	0.364919	cellular_organisms	match
case4_00028036-RA	899	0.452725	cellular_organisms	match
case4_00028035-RA	862	0.435035	cellular_organisms	match
case4_00028443-RA	2652	0.441554	cellular_organisms	match
case4_00028463-RA	3352	0.409606	cellular_organisms	match
case4_00028460-RA	2861	0.42957	cellular_organisms	match
case4_00028747-RA	6678	0.419437	cellular_organisms	match
case4_00028761-RA	2574	0.437063	cellular_organisms	match
case4_00027906-RA	1618	0.367738	cellular_organisms	match
case4_00027907-RA	2922	0.398357	cellular_organisms	match
case4_00027896-RA	4707	0.410453	cellular_organisms	match
case4_00028207-RA	2725	0.421651	cellular_organisms	match
case4_00028208-RA	1281	0.492584	cellular_organisms	match
case4_00028198-RA	1464	0.435109	cellular_organisms	match
case4_00028193-RA	1514	0.529723	cellular_organisms	match
case4_00029116-RA	942	0.42569	cellular_organisms	match
case4_00029123-RA	2082	0.410663	cellular_organisms	match
case4_00028480-RA	3611	0.41512	cellular_organisms	match
case4_00028476-RA	2468	0.442464	cellular_organisms	match
case4_00027876-RA	2260	0.411504	cellular_organisms	match
case4_00027888-RA	4716	0.422816	cellular_organisms	match
case4_00027871-RA	1122	0.440285	cellular_organisms	match
case4_00027856-RA	4341	0.424787	cellular_organisms	match
case4_00027863-RA	3348	0.410394	cellular_organisms	match
case4_00027859-RA	1947	0.431433	cellular_organisms	match
case4_00027862-RA	1911	0.417582	cellular_organisms	match
case4_00027874-RA	996	0.40261	cellular_organisms	match
case4_00028519-RA	1339	0.449589	cellular_organisms	match
case4_00028505-RA	2283	0.411739	cellular_organisms	match
case4_00028522-RA	2185	0.436156	cellular_organisms	match
case4_00028509-RA	1199	0.427023	cellular_organisms	match
case4_00028237-RA	1945	0.388689	cellular_organisms	match
case4_00028257-RA	3289	0.444816	cellular_organisms	match
case4_00028252-RA	1512	0.421296	cellular_organisms	match
case4_00028255-RA	3128	0.418478	cellular_organisms	match
case4_00028185-RA	330	0.369697	cellular_organisms	match
case4_00028180-RA	2025	0.41679	cellular_organisms	match
case4_00028172-RA	2191	0.403012	cellular_organisms	match
case4_00028182-RA	2453	0.397472	cellular_organisms	match
case4_00028184-RA	3714	0.416532	cellular_organisms	match
case4_00028162-RA	2354	0.409091	cellular_organisms	match
case4_00028163-RA	1964	0.413951	cellular_organisms	match
case4_00028419-RA	4160	0.451683	cellular_organisms	match
case4_00028326-RA	2931	0.420334	cellular_organisms	match
case4_00028309-RA	1110	0.367568	cellular_organisms	match
case4_00028322-RA	1867	0.424746	cellular_organisms	match
case4_00028323-RA	3157	0.460881	cellular_organisms	match
case4_00028642-RA	1639	0.413057	cellular_organisms	match
case4_00028639-RA	2138	0.425631	cellular_organisms	match
case4_00028647-RA	1788	0.402125	cellular_organisms	match
case4_00028633-RA	2797	0.436182	cellular_organisms	match
case4_00028635-RA	1817	0.411117	cellular_organisms	match
case4_00028660-RA	1928	0.41027	cellular_organisms	match
case4_00028646-RA	1482	0.411606	cellular_organisms	match
case4_00028832-RA	3506	0.413577	cellular_organisms	match
case4_00028563-RA	1990	0.371859	cellular_organisms	match
case4_00028574-RA	3714	0.420032	cellular_organisms	match
case4_00028557-RA	5593	0.418559	cellular_organisms	match
case4_00027734-RA	6851	0.447526	cellular_organisms	match
case4_00027735-RA	6438	0.439267	cellular_organisms	match
case4_00028680-RA	2861	0.406501	cellular_organisms	match
case4_00028684-RA	3030	0.483168	cellular_organisms	match
case4_00028664-RA	1608	0.405473	cellular_organisms	match
case4_00028662-RA	1116	0.394265	cellular_organisms	match
case4_00028141-RA	4138	0.421701	cellular_organisms	match
case4_00028525-RA	978	0.476483	cellular_organisms	match
case4_00028529-RA	5620	0.446263	cellular_organisms	match
case4_00028549-RA	1173	0.404945	cellular_organisms	match
case4_00028528-RA	1575	0.419048	cellular_organisms	match
case4_00028527-RA	1138	0.398946	cellular_organisms	match
case4_00028398-RA	2776	0.429755	cellular_organisms	no-match
case4_00028400-RA	3520	0.43608	cellular_organisms	match
case4_00028415-RA	1194	0.422111	cellular_organisms	match
case4_00028406-RA	2100	0.43381	cellular_organisms	match
case4_00028408-RA	962	0.370062	cellular_organisms	match
case4_00028121-RA	8966	0.412782	cellular_organisms	match
case4_00028124-RA	3898	0.416367	cellular_organisms	match
case4_00028116-RA	1338	0.387892	cellular_organisms	match
case4_00028109-RA	1257	0.386635	cellular_organisms	match
case4_00028111-RA	3040	0.416118	cellular_organisms	match
case4_00028115-RA	2505	0.411178	cellular_organisms	match
case4_00028114-RA	2403	0.414898	cellular_organisms	match
case4_00028119-RA	3811	0.436631	cellular_organisms	match
case4_00028123-RA	1866	0.437835	cellular_organisms	match
case4_00028632-RA	3967	0.395765	cellular_organisms	match
case4_00028609-RA	4299	0.4301	cellular_organisms	match
case4_00028622-RA	1257	0.40891	cellular_organisms	match
case4_00028617-RA	3648	0.427632	cellular_organisms	match
case4_00028900-RA	3959	0.424855	cellular_organisms	match
case4_00028902-RA	1529	0.412034	cellular_organisms	match
case4_00028916-RA	2256	0.43617	cellular_organisms	match
case4_00029003-RA	2197	0.42467	cellular_organisms	match
case4_00028997-RA	2147	0.382394	cellular_organisms	match
case4_00028986-RA	641	0.358814	cellular_organisms	match
case4_00029002-RA	2171	0.422847	cellular_organisms	match
case4_00028993-RA	3945	0.385805	cellular_organisms	match
case4_00028984-RA	2153	0.457501	cellular_organisms	match
case4_00028992-RA	1925	0.434286	cellular_organisms	match
case4_00028703-RA	3868	0.419855	cellular_organisms	match
case4_00028717-RA	2093	0.401338	cellular_organisms	match
case4_00028689-RA	1807	0.409519	cellular_organisms	match
case4_00028691-RA	857	0.448075	cellular_organisms	match
case4_00028713-RA	1443	0.405405	cellular_organisms	match
case4_00028715-RA	1016	0.400591	cellular_organisms	match
case4_00028716-RA	947	0.43717	cellular_organisms	match
case4_00028695-RA	1296	0.462191	cellular_organisms	match
case4_00028688-RA	1470	0.426531	cellular_organisms	match
case4_00028699-RA	2193	0.440036	cellular_organisms	match
case4_00028730-RA	4842	0.399628	cellular_organisms	match
case4_00028740-RA	1044	0.433908	cellular_organisms	match
case4_00028727-RA	1172	0.416382	cellular_organisms	match
case4_00028736-RA	2763	0.422729	cellular_organisms	match
case4_00028725-RA	3140	0.419108	cellular_organisms	match
case4_00029112-RA	1509	0.451292	cellular_organisms	match
case4_00029114-RA	2866	0.430565	cellular_organisms	match
case4_00029109-RA	3759	0.404363	cellular_organisms	match
case4_00029095-RA	2361	0.433715	cellular_organisms	match
case4_00029104-RA	1893	0.425779	cellular_organisms	match
case4_00029066-RA	1868	0.367238	cellular_organisms	match
case4_00029043-RA	1724	0.398492	cellular_organisms	match
case4_00028785-RA	3154	0.422321	cellular_organisms	match
case4_00028789-RA	1673	0.413628	cellular_organisms	match
case4_00028936-RA	5522	0.446396	cellular_organisms	match
case4_00028922-RA	2360	0.393644	cellular_organisms	match
case4_00028929-RA	3237	0.393883	cellular_organisms	match
case4_00028774-RA	3396	0.408422	cellular_organisms	match
case4_00028776-RA	1558	0.387035	cellular_organisms	match
case4_00028951-RA	3383	0.432752	cellular_organisms	match
case4_00028953-RA	2034	0.412488	cellular_organisms	match
case4_00028952-RA	1526	0.485583	cellular_organisms	match
case4_00028943-RA	7725	0.425761	cellular_organisms	match
case4_00028944-RA	4050	0.433333	cellular_organisms	match
case4_00029173-RA	2389	0.421934	cellular_organisms	match
case4_00029160-RA	2033	0.406296	cellular_organisms	match
case4_00029159-RA	1529	0.431655	cellular_organisms	match
case4_00029169-RA	2745	0.444809	cellular_organisms	match
case4_00029164-RA	4520	0.446018	cellular_organisms	match
case4_00028820-RA	4413	0.434172	cellular_organisms	match
case4_00028793-RA	1332	0.45045	cellular_organisms	match
case4_00028285-RA	16787	0.40865	cellular_organisms	match
case4_00028837-RA	2355	0.421231	cellular_organisms	match
case4_00028843-RA	1431	0.468903	cellular_organisms	match
case4_00028852-RA	2724	0.414831	cellular_organisms	match
case4_00028853-RA	2230	0.395067	cellular_organisms	match
case4_00029082-RA	2509	0.404145	cellular_organisms	match
case4_00029081-RA	1539	0.404159	cellular_organisms	match
case4_00029091-RA	1476	0.428862	cellular_organisms	match
case4_00029357-RA	1849	0.42834	cellular_organisms	match
case4_00029346-RA	3686	0.442485	cellular_organisms	match
case4_00029264-RA	957	0.442006	cellular_organisms	match
case4_00029278-RA	6677	0.431032	cellular_organisms	match
case4_00029273-RA	1634	0.426561	cellular_organisms	match
case4_00029270-RA	1850	0.43027	cellular_organisms	match
case4_00029275-RA	1523	0.442548	cellular_organisms	match
case4_00029272-RA	1744	0.400229	cellular_organisms	match
case4_00029433-RA	1508	0.475464	cellular_organisms	match
case4_00029428-RA	2298	0.479112	cellular_organisms	match
case4_00029424-RA	2567	0.425399	cellular_organisms	match
case4_00029425-RA	1015	0.423645	cellular_organisms	match
case4_00029421-RA	2154	0.411328	cellular_organisms	match
case4_00029430-RA	1863	0.464842	cellular_organisms	no-match
case4_00029446-RA	1116	0.444444	cellular_organisms	match
case4_00029522-RA	2553	0.412848	cellular_organisms	match
case4_00029503-RA	3958	0.435574	cellular_organisms	match
case4_00029519-RA	1528	0.381545	cellular_organisms	match
case4_00029523-RA	2565	0.39961	cellular_organisms	match
case4_00028960-RA	3128	0.434783	cellular_organisms	match
case4_00028961-RA	1268	0.399054	cellular_organisms	match
case4_00028967-RA	2152	0.423792	cellular_organisms	match
case4_00028971-RA	4067	0.420211	cellular_organisms	match
case4_00028978-RA	1822	0.432492	cellular_organisms	match
case4_00028964-RA	7053	0.449312	cellular_organisms	match
case4_00029182-RA	2089	0.431786	cellular_organisms	match
case4_00029194-RA	7111	0.427788	cellular_organisms	match
case4_00029192-RA	1612	0.407568	cellular_organisms	match
case4_00029191-RA	3245	0.420031	cellular_organisms	match
case4_00029181-RA	1535	0.438436	cellular_organisms	match
case4_00029183-RA	2205	0.429932	cellular_organisms	match
case4_00029333-RA	1956	0.481595	cellular_organisms	match
case4_00029321-RA	2095	0.430072	cellular_organisms	match
case4_00029309-RA	3813	0.409389	cellular_organisms	match
case4_00029316-RA	900	0.448889	cellular_organisms	match
case4_00029323-RA	6582	0.419022	cellular_organisms	match
case4_00029312-RA	3748	0.437567	cellular_organisms	match
case4_00029310-RA	1080	0.451852	cellular_organisms	match
case4_00029328-RA	1549	0.412524	cellular_organisms	match
case4_00029307-RA	927	0.456311	cellular_organisms	match
case4_00029018-RA	2679	0.411348	cellular_organisms	match
case4_00029025-RA	3124	0.389245	cellular_organisms	match
case4_00029016-RA	1413	0.399151	cellular_organisms	match
case4_00029725-RA	1599	0.513446	cellular_organisms	match
case4_00029715-RA	4282	0.441383	cellular_organisms	match
case4_00029713-RA	1713	0.427904	cellular_organisms	match
case4_00029727-RA	3091	0.41087	cellular_organisms	match
case4_00029705-RA	2034	0.435103	cellular_organisms	match
case4_00029714-RA	2179	0.418082	cellular_organisms	match
case4_00029708-RA	2667	0.415823	cellular_organisms	match
case4_00029485-RA	1568	0.418367	cellular_organisms	match
case4_00029486-RA	2853	0.431826	cellular_organisms	match
case4_00029483-RA	1963	0.445746	cellular_organisms	match
case4_00029493-RA	4646	0.445975	cellular_organisms	match
case4_00029487-RA	1879	0.431613	cellular_organisms	match
case4_00029482-RA	1136	0.428697	cellular_organisms	match
case4_00029540-RA	1446	0.451591	cellular_organisms	match
case4_00029537-RA	2185	0.425172	cellular_organisms	match
case4_00029556-RA	1842	0.447883	cellular_organisms	match
case4_00029887-RA	1326	0.461538	cellular_organisms	match
case4_00029880-RA	1436	0.447075	cellular_organisms	match
case4_00029884-RA	2696	0.436202	cellular_organisms	match
case4_00029827-RA	3483	0.424634	cellular_organisms	match
case4_00029816-RA	2739	0.41621	cellular_organisms	match
case4_00029824-RA	1986	0.454683	cellular_organisms	match
case4_00029823-RA	684	0.402047	cellular_organisms	match
case4_00029820-RA	1566	0.45083	cellular_organisms	match
case4_00029836-RA	1290	0.482946	cellular_organisms	match
case4_00029804-RA	5259	0.439627	cellular_organisms	match
case4_00029806-RA	5211	0.440415	cellular_organisms	match
case4_00029813-RA	3497	0.437804	cellular_organisms	match
case4_00029681-RA	1281	0.47541	cellular_organisms	match
case4_00029694-RA	3571	0.427611	cellular_organisms	match
case4_00029731-RA	2155	0.440371	cellular_organisms	match
case4_00029743-RA	1137	0.44679	cellular_organisms	match
case4_00029744-RA	4798	0.429346	cellular_organisms	match
case4_00029748-RA	695	0.395683	cellular_organisms	match
case4_00029733-RA	1248	0.438301	cellular_organisms	match
case4_00029730-RA	4233	0.424049	cellular_organisms	match
case4_00029750-RA	2793	0.418904	cellular_organisms	match
case4_00029203-RA	1669	0.418214	cellular_organisms	match
case4_00029208-RA	5103	0.430335	cellular_organisms	match
case4_00029213-RA	2891	0.452093	cellular_organisms	match
case4_00029212-RA	1843	0.436788	cellular_organisms	match
case4_00029376-RA	1521	0.447732	cellular_organisms	match
case4_00029377-RA	1129	0.443756	cellular_organisms	match
case4_00029384-RA	3328	0.447416	cellular_organisms	match
case4_00029367-RA	1734	0.449827	cellular_organisms	match
case4_00029365-RA	5229	0.441193	cellular_organisms	match
case4_00029657-RA	3587	0.434067	cellular_organisms	match
case4_00029626-RA	4595	0.432427	cellular_organisms	match
case4_00029655-RA	1686	0.410439	cellular_organisms	match
case4_00029649-RA	3367	0.441045	cellular_organisms	match
case4_00029639-RA	1950	0.464103	cellular_organisms	match
case4_00029640-RA	1215	0.432922	cellular_organisms	match
case4_00029643-RA	1176	0.481293	cellular_organisms	match
case4_00029946-RA	1578	0.439163	cellular_organisms	match
case4_00029931-RA	3274	0.434331	cellular_organisms	match
case4_00030227-RA	1638	0.426129	cellular_organisms	match
case4_00030226-RA	1623	0.410967	cellular_organisms	match
case4_00030232-RA	2003	0.409386	cellular_organisms	match
case4_00030237-RA	1099	0.382166	cellular_organisms	match
case4_00030225-RA	3363	0.437704	cellular_organisms	match
case4_00030246-RA	2172	0.43232	cellular_organisms	match
case4_00030247-RA	1686	0.447212	cellular_organisms	match
case4_00030032-RA	2883	0.436004	cellular_organisms	match
case4_00030019-RA	4184	0.399618	cellular_organisms	match
case4_00030018-RA	4068	0.419371	cellular_organisms	match
case4_00030013-RA	2466	0.450527	cellular_organisms	match
case4_00029304-RA	1026	0.401559	cellular_organisms	match
case4_00029289-RA	1400	0.393571	cellular_organisms	match
case4_00029284-RA	1888	0.445975	cellular_organisms	match
case4_00029299-RA	1465	0.417747	cellular_organisms	match
case4_00029281-RA	3986	0.445559	cellular_organisms	match
case4_00029282-RA	3616	0.424226	cellular_organisms	match
case4_00029279-RA	2523	0.390012	cellular_organisms	match
case4_00030541-RA	1780	0.413483	cellular_organisms	match
case4_00030525-RA	523	0.489484	cellular_organisms	match
case4_00029248-RA	3502	0.428612	cellular_organisms	match
case4_00029241-RA	1693	0.393975	cellular_organisms	match
case4_00029231-RA	2608	0.453604	cellular_organisms	match
case4_00029252-RA	4287	0.431071	cellular_organisms	match
case4_00029597-RA	2499	0.442177	cellular_organisms	match
case4_00029612-RA	1736	0.442396	cellular_organisms	match
case4_00029611-RA	234	0.482906	cellular_organisms	match
case4_00029857-RA	1125	0.410667	cellular_organisms	match
case4_00029845-RA	3064	0.408943	cellular_organisms	match
case4_00029854-RA	1480	0.404054	cellular_organisms	match
case4_00029848-RA	2341	0.410081	cellular_organisms	match
